tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;wind;label
1435;169720;3;24.2000000000000000;-59.9000000000000000;2009-09-17 12:00:00;1.93;9.63;207972.67;25;STOP
1435;169721;3;24.6000000000000000;-61.6000000000000000;2009-09-17 18:00:00;2.62;8.23;177799.28;25;STOP
1435;169722;3;24.9000000000000000;-63.2000000000000000;2009-09-18 00:00:00;4.31;7.64;164976.01;25;STOP
1435;169723;3;25.3000000000000000;-64.7000000000000000;2009-09-18 06:00:00;1.94;7.29;157453.43;25;STOP
1435;169724;3;25.6000000000000000;-66.0000000000000000;2009-09-18 12:00:00;2.26;6.24;134720.57;25;STOP
1435;169725;3;25.9000000000000000;-67.1000000000000000;2009-09-18 18:00:00;1.44;5.33;115107.53;25;STOP
1435;169726;3;26.2000000000000000;-68.1000000000000000;2009-09-19 00:00:00;4.17;4.88;105320.76;25;STOP
1435;169727;3;26.4000000000000000;-69.0000000000000000;2009-09-19 06:00:00;1.51;4.28;92431.24;25;STOP
1435;169728;3;26.6000000000000000;-69.8000000000000000;2009-09-19 12:00:00;0.00;3.83;82657.42;25;STOP
1438;169795;1;11.0000000000000000;-81.3000000000000000;2009-11-04 06:00:00;51.34;0.00;0.00;30;STOP
1438;169796;1;11.4000000000000000;-81.8000000000000000;2009-11-04 12:00:00;0.00;3.26;70375.68;35;STOP
1438;169797;1;11.8000000000000000;-82.3000000000000000;2009-11-04 18:00:00;6.34;3.26;70316.24;45;STOP
1438;169798;1;12.3000000000000000;-82.8000000000000000;2009-11-05 00:00:00;14.04;3.60;77765.13;55;STOP
1438;169799;2;12.6000000000000000;-83.3000000000000000;2009-11-05 06:00:00;14.04;2.95;63719.62;65;MOVE
1438;169800;2;12.9000000000000000;-83.6000000000000000;2009-11-05 12:00:00;11.31;2.16;46597.99;70;MOVE
1438;169801;3;13.2000000000000000;-83.8000000000000000;2009-11-05 18:00:00;19.65;1.84;39776.16;50;STOP
1438;169802;3;13.6000000000000000;-83.9000000000000000;2009-11-06 00:00:00;2.73;2.12;45774.36;35;STOP
1438;169803;3;14.1000000000000000;-84.0000000000000000;2009-11-06 06:00:00;20.77;2.62;56635.99;30;STOP
1438;169804;3;14.7000000000000000;-83.9000000000000000;2009-11-06 12:00:00;9.46;3.13;67580.67;30;STOP
1438;169805;3;15.4000000000000000;-83.9000000000000000;2009-11-06 18:00:00;8.13;3.60;77836.45;30;STOP
1438;169806;3;16.1000000000000000;-84.0000000000000000;2009-11-07 00:00:00;8.13;3.64;78568.72;30;STOP
1438;169807;3;16.8000000000000000;-84.0000000000000000;2009-11-07 06:00:00;0.00;3.60;77836.45;35;STOP
1438;169808;3;17.7000000000000000;-84.0000000000000000;2009-11-07 12:00:00;5.71;4.63;100075.43;55;STOP
1438;169809;3;18.7000000000000000;-84.1000000000000000;2009-11-07 18:00:00;20.85;5.17;111695.52;60;STOP
1438;169810;4;19.5000000000000000;-84.5000000000000000;2009-11-08 00:00:00;26.57;4.55;98384.91;70;MOVE
1438;169811;4;20.1000000000000000;-85.3000000000000000;2009-11-08 06:00:00;21.12;4.96;107033.77;80;MOVE
1438;169812;4;20.9000000000000000;-85.8000000000000000;2009-11-08 12:00:00;10.20;4.77;103077.97;85;MOVE
1438;169813;4;21.9000000000000000;-86.2000000000000000;2009-11-08 18:00:00;6.55;5.49;118655.62;85;MOVE
1438;169814;4;23.0000000000000000;-86.5000000000000000;2009-11-09 00:00:00;20.28;5.84;126139.93;90;MOVE
1438;169815;4;24.4000000000000000;-87.5000000000000000;2009-11-09 06:00:00;12.70;8.61;186010.49;80;MOVE
1438;169816;5;26.3000000000000000;-88.3000000000000000;2009-11-09 12:00:00;12.21;10.47;226045.92;60;STOP
1438;169817;6;27.9000000000000000;-88.6000000000000000;2009-11-09 18:00:00;4.91;8.35;180372.94;65;MOVE
1438;169818;7;28.9000000000000000;-88.7000000000000000;2009-11-10 00:00:00;12.05;5.17;111624.28;60;STOP
1438;169819;7;29.8000000000000000;-88.6000000000000000;2009-11-10 06:00:00;43.85;4.65;100543.66;50;STOP
1438;169820;7;30.3000000000000000;-88.0000000000000000;2009-11-10 12:00:00;19.25;3.71;80162.50;35;STOP
1438;169821;7;30.6000000000000000;-87.2000000000000000;2009-11-10 18:00:00;20.56;3.87;83627.39;30;STOP
1438;169822;7;30.6000000000000000;-86.3000000000000000;2009-11-11 00:00:00;14.04;3.99;86138.90;25;STOP
1438;169823;7;30.8000000000000000;-85.5000000000000000;2009-11-11 06:00:00;0.00;3.69;79656.12;25;STOP
1439;169829;1;15.9000000000000000;-82.0000000000000000;2010-06-24 18:00:00;45.00;0.00;0.00;25;STOP
1439;169830;1;16.0000000000000000;-82.1000000000000000;2010-06-25 00:00:00;18.43;0.71;15425.61;25;STOP
1439;169831;1;16.1000000000000000;-82.3000000000000000;2010-06-25 06:00:00;0.00;1.12;24091.72;25;STOP
1439;169832;1;16.2000000000000000;-82.5000000000000000;2010-06-25 12:00:00;8.13;1.11;24082.17;30;STOP
1439;169833;1;16.4000000000000000;-83.1000000000000000;2010-06-25 18:00:00;4.40;3.14;67787.04;30;STOP
1439;169834;1;16.6000000000000000;-83.9000000000000000;2010-06-26 00:00:00;8.33;4.08;88144.20;30;STOP
1439;169835;1;16.7000000000000000;-84.9000000000000000;2010-06-26 06:00:00;3.75;4.96;107111.45;40;STOP
1439;169836;1;16.9000000000000000;-86.1000000000000000;2010-06-26 12:00:00;5.79;6.00;129660.03;40;STOP
1439;169837;1;17.2000000000000000;-87.2000000000000000;2010-06-26 18:00:00;1.44;5.63;121603.25;55;STOP
1439;169838;1;17.5000000000000000;-88.2000000000000000;2010-06-27 00:00:00;12.36;5.15;111254.25;55;STOP
1439;169839;1;18.0000000000000000;-89.1000000000000000;2010-06-27 06:00:00;0.00;5.11;110341.53;55;STOP
1439;169840;1;18.5000000000000000;-90.0000000000000000;2010-06-27 12:00:00;0.69;5.10;110108.49;45;STOP
1439;169841;1;18.9000000000000000;-90.7000000000000000;2010-06-27 18:00:00;7.13;3.99;86104.56;35;STOP
1439;169842;1;19.2000000000000000;-91.1000000000000000;2010-06-28 00:00:00;8.13;2.48;53668.61;40;STOP
1439;169843;1;19.5000000000000000;-91.4000000000000000;2010-06-28 06:00:00;23.20;2.12;45862.90;40;STOP
1439;169844;1;20.0000000000000000;-91.6000000000000000;2010-06-28 12:00:00;3.37;2.75;59406.84;50;STOP
1439;169845;1;20.3000000000000000;-91.7000000000000000;2010-06-28 18:00:00;18.43;1.62;34953.66;50;STOP
1439;169846;1;20.7000000000000000;-91.7000000000000000;2010-06-29 00:00:00;14.04;2.06;44477.97;55;STOP
1439;169847;1;21.5000000000000000;-91.9000000000000000;2010-06-29 06:00:00;27.60;4.23;91343.45;55;STOP
1439;169848;1;22.4000000000000000;-92.7000000000000000;2010-06-29 12:00:00;19.31;6.00;129701.07;60;STOP
1439;169849;1;22.9000000000000000;-93.6000000000000000;2010-06-29 18:00:00;21.93;4.99;107799.80;60;STOP
1439;169850;2;23.0000000000000000;-94.4000000000000000;2010-06-30 00:00:00;6.91;3.83;82665.82;65;MOVE
1439;169851;2;23.1000000000000000;-94.8000000000000000;2010-06-30 06:00:00;30.96;1.96;42410.63;70;MOVE
1439;169852;2;23.5000000000000000;-95.2000000000000000;2010-06-30 12:00:00;6.34;2.80;60390.83;75;MOVE
1439;169853;2;24.3000000000000000;-96.2000000000000000;2010-06-30 18:00:00;38.66;6.25;135084.00;80;MOVE
1439;169854;2;24.3000000000000000;-97.3000000000000000;2010-07-01 00:00:00;10.30;5.16;111477.47;90;MOVE
1439;169855;2;24.1000000000000000;-98.4000000000000000;2010-07-01 06:00:00;18.31;5.27;113759.99;75;MOVE
1439;169856;3;23.5000000000000000;-99.5000000000000000;2010-07-01 12:00:00;0.00;6.03;130289.58;60;STOP
1442;169903;1;10.7000000000000000;-31.1000000000000000;2010-08-21 12:00:00;63.43;0.00;0.00;25;STOP
1442;169904;1;11.0000000000000000;-31.7000000000000000;2010-08-21 18:00:00;3.18;3.40;73526.91;25;STOP
1442;169905;1;11.4000000000000000;-32.4000000000000000;2010-08-22 00:00:00;0.00;4.09;88364.04;30;STOP
1442;169906;1;11.8000000000000000;-33.1000000000000000;2010-08-22 06:00:00;7.13;4.09;88271.25;35;STOP
1442;169907;1;12.4000000000000000;-33.9000000000000000;2010-08-22 12:00:00;4.76;5.07;109619.91;35;STOP
1442;169908;1;13.2000000000000000;-34.8000000000000000;2010-08-22 18:00:00;13.02;6.11;132047.29;35;STOP
1442;169909;1;13.8000000000000000;-35.9000000000000000;2010-08-23 00:00:00;13.68;6.31;136368.91;45;STOP
1442;169910;1;14.2000000000000000;-37.4000000000000000;2010-08-23 06:00:00;1.46;7.77;167838.01;50;STOP
1442;169911;1;14.7000000000000000;-39.1000000000000000;2010-08-23 12:00:00;0.87;8.86;191307.41;55;STOP
1442;169912;2;15.2000000000000000;-40.9000000000000000;2010-08-23 18:00:00;8.81;9.32;201208.53;65;MOVE
1442;169913;2;15.4000000000000000;-42.6000000000000000;2010-08-24 00:00:00;0.42;8.50;183682.28;75;MOVE
1442;169914;2;15.6000000000000000;-44.2000000000000000;2010-08-24 06:00:00;13.43;8.00;172877.19;80;MOVE
1442;169915;2;16.2000000000000000;-45.8000000000000000;2010-08-24 12:00:00;4.65;8.50;183650.94;70;MOVE
1442;169916;2;17.0000000000000000;-47.5000000000000000;2010-08-24 18:00:00;0.18;9.34;201813.55;65;MOVE
1442;169917;2;17.7000000000000000;-49.0000000000000000;2010-08-25 00:00:00;1.55;8.20;177210.97;70;MOVE
1442;169918;2;18.4000000000000000;-50.4000000000000000;2010-08-25 06:00:00;13.24;7.74;167228.91;70;MOVE
1442;169919;2;19.4000000000000000;-51.6000000000000000;2010-08-25 12:00:00;12.63;7.79;168226.66;70;MOVE
1442;169920;2;20.7000000000000000;-52.6000000000000000;2010-08-25 18:00:00;0.00;8.26;178342.42;75;MOVE
1442;169921;2;22.0000000000000000;-53.6000000000000000;2010-08-26 00:00:00;4.71;8.23;177821.52;80;MOVE
1442;169922;2;23.1000000000000000;-54.6000000000000000;2010-08-26 06:00:00;0.64;7.39;159706.76;85;MOVE
1442;169923;2;24.0000000000000000;-55.4000000000000000;2010-08-26 12:00:00;9.71;5.98;129092.09;85;MOVE
1442;169924;2;24.8000000000000000;-56.4000000000000000;2010-08-26 18:00:00;2.97;6.24;134785.47;90;MOVE
1442;169925;2;25.6000000000000000;-57.3000000000000000;2010-08-27 00:00:00;10.67;5.88;126934.56;95;MOVE
1442;169926;2;26.2000000000000000;-58.3000000000000000;2010-08-27 06:00:00;14.26;5.57;120233.94;110;MOVE
1442;169927;2;26.5000000000000000;-59.3000000000000000;2010-08-27 12:00:00;20.17;4.86;105076.97;110;MOVE
1442;169928;2;27.1000000000000000;-60.1000000000000000;2010-08-27 18:00:00;19.44;4.80;103708.82;115;MOVE
1442;169929;2;27.7000000000000000;-60.5000000000000000;2010-08-28 00:00:00;6.12;3.59;77527.06;105;MOVE
1442;169930;2;28.3000000000000000;-61.0000000000000000;2010-08-28 06:00:00;58.24;3.83;82830.56;95;MOVE
1442;169931;2;28.9000000000000000;-60.8000000000000000;2010-08-28 12:00:00;22.17;3.22;69515.39;95;MOVE
1442;169932;2;29.6000000000000000;-60.2000000000000000;2010-08-28 18:00:00;3.03;4.50;97194.96;90;MOVE
1442;169933;2;30.9000000000000000;-59.2000000000000000;2010-08-29 00:00:00;3.35;8.03;173554.67;85;MOVE
1442;169934;2;32.4000000000000000;-57.9000000000000000;2010-08-29 06:00:00;4.45;9.60;207267.77;80;MOVE
1442;169935;2;34.7000000000000000;-56.2000000000000000;2010-08-29 12:00:00;11.69;13.91;300362.46;75;MOVE
1442;169936;2;37.3000000000000000;-55.0000000000000000;2010-08-29 18:00:00;15.83;14.29;308594.72;75;MOVE
1442;169937;2;38.7000000000000000;-53.8000000000000000;2010-08-30 00:00:00;3.03;8.70;187851.82;70;MOVE
1442;169938;2;40.0000000000000000;-52.8000000000000000;2010-08-30 06:00:00;25.87;7.79;168190.90;65;MOVE
1442;169939;2;40.6000000000000000;-51.6000000000000000;2010-08-30 12:00:00;10.62;5.63;121683.92;65;MOVE
1442;169940;3;41.0000000000000000;-50.2000000000000000;2010-08-30 18:00:00;13.34;5.83;125956.06;60;STOP
1442;169941;3;41.1000000000000000;-48.0000000000000000;2010-08-31 00:00:00;0.81;8.56;184813.45;60;STOP
1442;169942;3;41.2000000000000000;-44.8000000000000000;2010-08-31 06:00:00;0.28;12.41;268146.99;55;STOP
1442;169943;3;41.3000000000000000;-41.0000000000000000;2010-08-31 12:00:00;7.41;14.72;317852.04;55;STOP
1442;169944;3;42.1000000000000000;-35.9000000000000000;2010-08-31 18:00:00;5.37;20.03;432585.75;50;STOP
1442;169945;3;43.5000000000000000;-30.4000000000000000;2010-09-01 00:00:00;3.31;21.98;474851.88;45;STOP
1442;169946;3;44.8000000000000000;-26.3000000000000000;2010-09-01 06:00:00;13.74;16.55;357576.53;40;STOP
1442;169947;3;46.2000000000000000;-24.0000000000000000;2010-09-01 12:00:00;9.04;10.99;237398.69;40;STOP
1442;169948;3;47.9000000000000000;-22.0000000000000000;2010-09-01 18:00:00;10.54;11.22;242249.22;40;STOP
1442;169949;3;49.5000000000000000;-20.7000000000000000;2010-09-02 00:00:00;12.53;9.35;201870.59;40;STOP
1442;169950;3;51.1000000000000000;-19.9000000000000000;2010-09-02 06:00:00;38.45;8.65;186762.54;40;STOP
1442;169951;3;53.0000000000000000;-20.3000000000000000;2010-09-02 12:00:00;19.08;9.86;213032.70;35;STOP
1442;169952;3;55.0000000000000000;-21.5000000000000000;2010-09-02 18:00:00;0.00;10.92;235805.57;35;STOP
1442;169953;3;57.5000000000000000;-23.0000000000000000;2010-09-03 00:00:00;0.00;13.57;293006.61;30;STOP
1443;169957;1;12.4000000000000000;-19.3000000000000000;2010-08-24 00:00:00;75.96;0.00;0.00;25;STOP
1443;169958;1;12.8000000000000000;-20.9000000000000000;2010-08-24 06:00:00;0.80;8.30;179232.97;25;STOP
1443;169959;1;13.2000000000000000;-22.6000000000000000;2010-08-24 12:00:00;0.00;8.77;189480.01;30;STOP
1443;169960;1;13.6000000000000000;-24.3000000000000000;2010-08-24 18:00:00;3.23;8.76;189187.07;30;STOP
1443;169961;1;13.9000000000000000;-26.0000000000000000;2010-08-25 00:00:00;3.67;8.64;186619.14;30;STOP
1443;169962;1;14.1000000000000000;-27.8000000000000000;2010-08-25 06:00:00;0.33;9.05;195474.13;30;STOP
1443;169963;1;14.3000000000000000;-29.7000000000000000;2010-08-25 12:00:00;0.33;9.54;206018.21;35;STOP
1443;169964;1;14.5000000000000000;-31.5000000000000000;2010-08-25 18:00:00;1.25;9.03;195133.56;35;STOP
1443;169965;1;14.7000000000000000;-33.0000000000000000;2010-08-26 00:00:00;0.00;7.54;162931.01;35;STOP
1443;169966;1;14.9000000000000000;-34.5000000000000000;2010-08-26 06:00:00;0.00;7.54;162784.64;40;STOP
1443;169967;1;15.1000000000000000;-36.0000000000000000;2010-08-26 12:00:00;0.88;7.53;162636.33;40;STOP
1443;169968;1;15.3000000000000000;-37.7000000000000000;2010-08-26 18:00:00;0.00;8.51;183768.43;40;STOP
1443;169969;1;15.5000000000000000;-39.4000000000000000;2010-08-27 00:00:00;0.37;8.50;183595.58;40;STOP
1443;169970;1;15.7000000000000000;-41.2000000000000000;2010-08-27 06:00:00;3.33;8.98;194055.65;40;STOP
1443;169971;1;15.8000000000000000;-43.1000000000000000;2010-08-27 12:00:00;0.00;9.43;203641.35;40;STOP
1443;169972;1;15.9000000000000000;-45.0000000000000000;2010-08-27 18:00:00;0.15;9.42;203541.10;40;STOP
1443;169973;1;16.0000000000000000;-47.0000000000000000;2010-08-28 00:00:00;0.00;9.91;214116.33;45;STOP
1443;169974;1;16.1000000000000000;-49.0000000000000000;2010-08-28 06:00:00;0.00;9.91;214009.48;50;STOP
1443;169975;1;16.2000000000000000;-51.0000000000000000;2010-08-28 12:00:00;0.00;9.90;213901.98;50;STOP
1443;169976;1;16.3000000000000000;-53.0000000000000000;2010-08-28 18:00:00;3.48;9.90;213793.82;50;STOP
1443;169977;1;16.5000000000000000;-54.8000000000000000;2010-08-29 00:00:00;0.37;8.95;193290.39;55;STOP
1443;169978;1;16.7000000000000000;-56.5000000000000000;2010-08-29 06:00:00;4.60;8.45;182512.34;55;STOP
1443;169979;2;17.0000000000000000;-58.0000000000000000;2010-08-29 12:00:00;1.68;7.55;163079.12;65;MOVE
1443;169980;2;17.3000000000000000;-59.3000000000000000;2010-08-29 18:00:00;4.11;6.58;142096.62;75;MOVE
1443;169981;2;17.7000000000000000;-60.6000000000000000;2010-08-30 00:00:00;0.00;6.71;144859.70;85;MOVE
1443;169982;2;18.1000000000000000;-61.9000000000000000;2010-08-30 06:00:00;1.33;6.69;144567.71;95;MOVE
1443;169983;2;18.5000000000000000;-63.1000000000000000;2010-08-30 12:00:00;6.01;6.22;134266.06;105;MOVE
1443;169984;2;19.0000000000000000;-64.2000000000000000;2010-08-30 18:00:00;4.17;5.95;128475.43;115;MOVE
1443;169985;2;19.6000000000000000;-65.3000000000000000;2010-08-31 00:00:00;0.00;6.17;133332.07;115;MOVE
1443;169986;2;20.2000000000000000;-66.4000000000000000;2010-08-31 06:00:00;3.86;6.16;132960.22;115;MOVE
1443;169987;2;20.9000000000000000;-67.5000000000000000;2010-08-31 12:00:00;5.40;6.41;138476.00;115;MOVE
1443;169988;2;21.6000000000000000;-68.4000000000000000;2010-08-31 18:00:00;4.11;5.62;121481.80;115;MOVE
1443;169989;2;22.5000000000000000;-69.4000000000000000;2010-09-01 00:00:00;3.01;6.65;143653.94;110;MOVE
1443;169990;2;23.6000000000000000;-70.5000000000000000;2010-09-01 06:00:00;0.00;7.70;166215.21;105;MOVE
1443;169991;2;24.7000000000000000;-71.6000000000000000;2010-09-01 12:00:00;2.49;7.67;165580.02;110;MOVE
1443;169992;2;25.9000000000000000;-72.7000000000000000;2010-09-01 18:00:00;10.90;8.02;173298.14;115;MOVE
1443;169993;2;27.2000000000000000;-73.5000000000000000;2010-09-02 00:00:00;1.86;7.64;165007.22;120;MOVE
1443;169994;2;28.6000000000000000;-74.3000000000000000;2010-09-02 06:00:00;11.31;8.07;174396.02;125;MOVE
1443;169995;2;30.1000000000000000;-74.8000000000000000;2010-09-02 12:00:00;7.82;8.04;173689.13;115;MOVE
1443;169996;2;31.7000000000000000;-75.1000000000000000;2010-09-02 18:00:00;19.37;8.34;180199.46;100;MOVE
1443;169997;2;33.0000000000000000;-74.9000000000000000;2010-09-03 00:00:00;16.27;6.75;145769.06;90;MOVE
1443;169998;2;34.5000000000000000;-74.2000000000000000;2010-09-03 06:00:00;1.55;8.28;178906.76;85;MOVE
1443;169999;2;36.1000000000000000;-73.4000000000000000;2010-09-03 12:00:00;12.09;8.90;192152.42;75;MOVE
1443;170000;2;37.6000000000000000;-72.2000000000000000;2010-09-03 18:00:00;8.19;9.17;198037.09;70;MOVE
1443;170001;3;39.1000000000000000;-70.6000000000000000;2010-09-04 00:00:00;7.13;10.07;217446.94;60;STOP
1443;170002;3;40.7000000000000000;-68.4000000000000000;2010-09-04 06:00:00;4.40;11.97;258580.87;60;STOP
1443;170003;4;43.0000000000000000;-65.7000000000000000;2010-09-04 12:00:00;4.57;15.73;339696.36;65;MOVE
1443;170004;4;45.5000000000000000;-63.2000000000000000;2010-09-04 18:00:00;0.97;15.83;341905.83;65;MOVE
1443;170005;5;48.4000000000000000;-60.2000000000000000;2010-09-05 00:00:00;4.86;18.27;394694.15;55;STOP
1443;170006;5;50.6000000000000000;-57.5000000000000000;2010-09-05 06:00:00;1.43;14.48;312782.77;50;STOP
1443;170007;5;52.4000000000000000;-55.4000000000000000;2010-09-05 12:00:00;10.30;11.45;247344.58;45;STOP
1443;170008;5;54.0000000000000000;-54.1000000000000000;2010-09-05 18:00:00;19.65;9.16;197856.81;40;STOP
1443;170009;5;55.7000000000000000;-53.5000000000000000;2010-09-06 00:00:00;0.00;8.93;192892.28;35;STOP
