,event_time,location.coordinates.0,location.coordinates.1,position_accuracy,mmsi,sog,cog
1058,2019-06-23T00:49:58.731Z,-63.569155,44.646505,1.0,319030600,0.0,104.4000015258789
1059,2019-06-23T11:44:07.478Z,-63.569155,44.646505,1.0,319030600,0.0,155.3000030517578
1060,2019-06-23T00:50:11.854Z,-63.569155,44.646505,1.0,319030600,0.0,104.4000015258789
1061,2019-06-23T11:44:16.119Z,-63.569155,44.646505,1.0,319030600,0.0,155.3000030517578
1062,2019-06-22T17:31:56.091Z,-63.56915666666666,44.64650666666667,1.0,319030600,0.10000000149011612,54.5
1063,2019-06-23T09:05:00.785Z,-63.56915666666666,44.64650666666667,1.0,319030600,0.0,356.0
1064,2019-06-23T11:38:05.531Z,-63.56915833333333,44.64650666666667,1.0,319030600,0.0,155.3000030517578
1065,2019-06-23T15:44:05.318Z,-63.56915833333333,44.64650666666667,1.0,319030600,0.10000000149011612,169.10000610351562
1066,2019-06-22T23:50:02.624Z,-63.56915833333333,44.646505,1.0,319030600,0.10000000149011612,92.4000015258789
1067,2019-06-23T03:05:00.171Z,-63.56915833333333,44.646505,1.0,319030600,0.0,196.1000061035156
1068,2019-06-23T08:59:01.958Z,-63.56915833333333,44.646505,1.0,319030600,0.0,356.0
1069,2019-06-22T21:35:03.846Z,-63.56916,44.64650666666667,1.0,319030600,0.10000000149011612,100.0
1070,2019-06-23T04:19:56.758Z,-63.56916,44.64650666666667,1.0,319030600,0.0,196.1000061035156
1071,2019-06-23T07:31:57.531Z,-63.56916,44.64650666666667,1.0,319030600,0.0,356.0
1072,2019-06-23T04:20:08.024Z,-63.56916,44.64650666666667,1.0,319030600,0.0,196.1000061035156
1073,2019-06-23T07:32:09.778Z,-63.56916,44.64650666666667,1.0,319030600,0.0,356.0
1074,2019-06-23T09:11:01.664Z,-63.56916333333334,44.64650666666667,1.0,319030600,0.0,356.0
1075,2019-06-23T11:49:58.811Z,-63.56916166666666,44.64650666666667,1.0,319030600,0.0,155.3000030517578
1076,2019-06-23T12:08:06.358Z,-63.56916166666666,44.64650666666667,1.0,319030600,0.0,155.3000030517578
1077,2019-06-23T13:59:04.385Z,-63.56916166666666,44.64650666666667,1.0,319030600,0.0,169.10000610351562
1078,2019-06-23T11:50:10.657Z,-63.56916166666666,44.64650666666667,1.0,319030600,0.0,155.3000030517578
1079,2019-06-23T12:08:15.142Z,-63.56916166666666,44.64650666666667,1.0,319030600,0.0,155.3000030517578
1080,2019-06-23T13:08:02.731Z,-63.56916333333334,44.646505,1.0,319030600,0.0,155.3000030517578
1081,2019-06-23T14:26:06.518Z,-63.56916333333334,44.646505,1.0,319030600,0.0,169.10000610351562
1082,2019-06-23T18:17:05.425Z,-63.56916333333334,44.646505,1.0,319030600,0.0,169.10000610351562
1083,2019-06-22T19:23:00.625Z,-63.56916500000001,44.646505,1.0,319030600,0.10000000149011612,294.8999938964844
1084,2019-06-22T23:38:11.977Z,-63.56916833333333,44.646505,1.0,319030600,0.0,96.5999984741211
1085,2019-06-23T08:29:01.265Z,-63.56916833333333,44.646505,1.0,319030600,0.0,356.0
1086,2019-06-22T23:38:09.788Z,-63.56916833333333,44.646505,1.0,319030600,0.0,96.5999984741211
1087,2019-06-23T08:29:11.835Z,-63.56916833333333,44.646505,1.0,319030600,0.0,356.0
1088,2019-06-22T19:25:56.625Z,-63.56916500000001,44.64650666666667,1.0,319030600,0.0,294.8999938964844
1089,2019-06-23T01:31:55.558Z,-63.56916500000001,44.64650666666667,1.0,319030600,0.10000000149011612,282.3999938964844
1090,2019-06-23T02:14:00.838Z,-63.56916500000001,44.64650666666667,1.0,319030600,0.0,196.1000061035156
1091,2019-06-23T06:50:02.731Z,-63.56916500000001,44.64650666666667,1.0,319030600,0.0,197.1000061035156
1092,2019-06-23T13:23:05.264Z,-63.56916500000001,44.64650666666667,1.0,319030600,0.10000000149011612,169.10000610351562
1093,2019-06-22T19:26:06.400Z,-63.56916500000001,44.64650666666667,1.0,319030600,0.0,294.8999938964844
1094,2019-06-23T01:32:03.747Z,-63.56916500000001,44.64650666666667,1.0,319030600,0.10000000149011612,282.3999938964844
1095,2019-06-23T02:14:09.718Z,-63.56916500000001,44.64650666666667,1.0,319030600,0.0,196.1000061035156
1096,2019-06-23T13:23:13.840Z,-63.56916500000001,44.64650666666667,1.0,319030600,0.10000000149011612,169.10000610351562
1097,2019-06-22T22:28:58.409Z,-63.56916333333334,44.64650833333334,1.0,319030600,0.10000000149011612,276.79998779296875
1098,2019-06-22T22:29:05.290Z,-63.56916333333334,44.64650833333334,1.0,319030600,0.10000000149011612,276.79998779296875
1099,2019-06-23T05:43:56.918Z,-63.56916500000001,44.64650833333334,1.0,319030600,0.0,197.1000061035156
1100,2019-06-23T15:11:03.584Z,-63.56916500000001,44.64650833333334,1.0,319030600,0.0,169.10000610351562
1101,2019-06-23T15:11:11.323Z,-63.56916500000001,44.64650833333334,1.0,319030600,0.0,169.10000610351562
1102,2019-06-23T14:17:03.611Z,-63.56916666666667,44.64650833333334,1.0,319030600,0.10000000149011612,169.10000610351562
1103,2019-06-23T08:11:01.291Z,-63.56916999999999,44.64650833333334,1.0,319030600,0.0,356.0
1104,2019-06-23T05:35:01.958Z,-63.56917166666667,44.646505,1.0,319030600,0.0,197.1000061035156
1105,2019-06-23T02:37:57.878Z,-63.56917166666667,44.64650166666666,1.0,319030600,0.0,196.1000061035156
1106,2019-06-23T01:23:04.230Z,-63.56916999999999,44.64650166666666,1.0,319030600,0.0,282.3999938964844
1107,2019-06-23T01:47:06.958Z,-63.56916833333333,44.64650333333334,1.0,319030600,0.0,196.1000061035156
1108,2019-06-23T13:44:07.227Z,-63.56916666666667,44.64650333333334,1.0,319030600,0.0,169.10000610351562
1109,2019-06-22T21:49:59.584Z,-63.56916666666667,44.64650166666666,1.0,319030600,0.0,278.10000610351557
1110,2019-06-23T00:17:05.611Z,-63.56916666666667,44.64650166666666,1.0,319030600,0.0,272.89999389648443
1111,2019-06-23T09:53:03.291Z,-63.56916833333333,44.64650166666666,1.0,319030600,0.0,356.0
1112,2019-06-23T01:20:00.769Z,-63.56916833333333,44.6465,1.0,319030600,0.0,282.3999938964844
1113,2019-06-23T13:50:06.518Z,-63.56916833333333,44.6465,1.0,319030600,0.0,169.10000610351562
1114,2019-06-23T14:40:59.264Z,-63.56916833333333,44.6465,1.0,319030600,0.0,169.10000610351562
1115,2019-06-23T01:20:12.737Z,-63.56916833333333,44.6465,1.0,319030600,0.0,282.3999938964844
1116,2019-06-23T14:41:07.251Z,-63.56916833333333,44.6465,1.0,319030600,0.0,169.10000610351562
1117,2019-06-23T00:08:06.746Z,-63.56916999999999,44.646498333333334,1.0,319030600,0.10000000149011612,283.0
1118,2019-06-22T21:28:59.638Z,-63.56917333333333,44.6465,1.0,319030600,0.10000000149011612,100.0
1119,2019-06-23T14:02:05.051Z,-63.56917166666667,44.646498333333334,1.0,319030600,0.0,169.10000610351562
1120,2019-06-23T10:53:08.011Z,-63.569175,44.646495,1.0,319030600,0.0,155.3000030517578
1121,2019-06-22T18:46:58.811Z,-63.56917333333333,44.646495,1.0,319030600,0.10000000149011612,294.8999938964844
1122,2019-06-22T18:47:08.444Z,-63.56917333333333,44.646495,1.0,319030600,0.10000000149011612,294.8999938964844
1123,2019-06-23T09:56:03.051Z,-63.569175,44.64649333333333,1.0,319030600,0.0,356.0
1124,2019-06-23T04:38:01.878Z,-63.56917833333333,44.64650166666666,1.0,319030600,0.0,196.1000061035156
1125,2019-06-23T09:32:04.384Z,-63.569185,44.64649166666667,1.0,319030600,0.0,356.0
1126,2019-06-11T11:03:33.099Z,-63.56916333333334,44.646435,1.0,319030600,0.0,191.0
1127,2019-06-10T13:33:02.116Z,-63.569143333333336,44.646435,1.0,319030600,0.20000000298023224,232.8999938964844
1128,2019-06-11T05:30:26.712Z,-63.56915666666666,44.64643,1.0,319030600,0.0,291.70001220703125
1129,2019-06-14T02:36:47.982Z,-63.56915,44.64642833333333,1.0,319030600,0.0,97.8000030517578
1130,2019-06-10T13:32:52.564Z,-63.56913,44.646435,1.0,319030600,0.30000001192092896,228.0
1131,2019-06-10T13:32:43.735Z,-63.56911833333334,44.64644833333333,1.0,319030600,0.5,225.6999969482422
1132,2019-06-23T18:59:14.891Z,-63.56911333333333,44.64649166666667,1.0,319030600,0.20000000298023224,125.0999984741211
1133,2019-06-23T18:59:24.464Z,-63.56910166666667,44.64648833333333,1.0,319030600,0.20000000298023224,129.5
1134,2019-06-23T18:59:36.118Z,-63.56907833333333,44.64647666666666,0.0,319030600,0.30000001192092896,89.9000015258789
1135,2019-06-10T13:32:23.095Z,-63.56908166666667,44.646465,1.0,319030600,0.30000001192092896,254.0
1136,2019-06-10T13:32:32.669Z,-63.569098333333336,44.64646166666667,1.0,319030600,0.30000001192092896,226.1999969482422
1137,2019-06-10T13:32:11.922Z,-63.56906,44.64646333333334,1.0,319030600,0.4000000059604645,263.0
1138,2019-06-23T18:59:46.251Z,-63.569065,44.64647833333333,0.0,319030600,0.30000001192092896,56.79999923706055
1139,2019-06-10T13:32:02.127Z,-63.569041666666664,44.64646666666667,1.0,319030600,0.4000000059604645,230.5
1140,2019-06-16T15:55:02.826Z,-63.56910333333333,44.64642666666666,1.0,319030600,0.30000001192092896,50.0
1141,2019-06-23T19:00:14.891Z,-63.568955,44.64652666666667,0.0,319030600,1.0,54.29999923706055
1142,2019-06-10T13:31:32.669Z,-63.56894833333333,44.64652333333333,1.0,319030600,0.6000000238418579,225.5
1143,2019-06-11T11:00:29.552Z,-63.569135,44.646405,1.0,319030600,0.0,191.0
1144,2019-06-13T00:06:44.031Z,-63.569143333333336,44.64639833333333,1.0,319030600,0.10000000149011612,103.9000015258789
1145,2019-06-15T07:54:54.670Z,-63.569143333333336,44.64639833333333,1.0,319030600,0.0,102.9000015258789
1146,2019-06-11T09:54:31.471Z,-63.56913333333333,44.646395,1.0,319030600,0.0,191.0
1147,2019-06-11T11:51:32.780Z,-63.56913833333334,44.64639166666666,1.0,319030600,0.0,191.0
1148,2019-06-13T18:48:50.111Z,-63.56914166666667,44.646395,1.0,319030600,0.0,96.3000030517578
1149,2019-06-11T05:00:32.104Z,-63.56914499999999,44.646395,1.0,319030600,0.0,291.70001220703125
1150,2019-06-14T00:57:50.003Z,-63.56914666666667,44.646395,1.0,319030600,0.0,93.6999969482422
1151,2019-06-15T19:40:00.826Z,-63.56914499999999,44.64639166666666,1.0,319030600,0.10000000149011612,89.4000015258789
1152,2019-06-15T19:24:59.309Z,-63.56914666666667,44.64639166666666,1.0,319030600,0.0,93.9000015258789
1153,2019-06-11T12:06:29.340Z,-63.56915,44.64639166666666,1.0,319030600,0.0,191.0
1154,2019-06-14T19:24:52.083Z,-63.56914833333333,44.64639166666666,1.0,319030600,0.10000000149011612,271.5
1155,2019-06-13T19:18:46.984Z,-63.56914666666667,44.64639,1.0,319030600,0.0,96.3000030517578
1156,2019-06-13T18:45:44.459Z,-63.569143333333336,44.64638833333333,1.0,319030600,0.0,96.3000030517578
1157,2019-06-13T20:12:44.924Z,-63.56916999999999,44.64635833333333,1.0,319030600,0.0,93.5
1158,2019-06-16T10:04:02.722Z,-63.569176666666664,44.646365,1.0,319030600,0.0,92.1999969482422
1159,2019-06-12T04:27:39.526Z,-63.56916500000001,44.64637000000001,1.0,319030600,0.0,298.70001220703125
1160,2019-06-11T04:30:28.304Z,-63.56916833333333,44.64637333333334,1.0,319030600,0.0,291.70001220703125
1161,2019-06-11T19:24:33.468Z,-63.56916500000001,44.646375,1.0,319030600,0.0,270.60000610351557
1162,2019-06-11T05:12:27.356Z,-63.56916166666666,44.64637666666667,1.0,319030600,0.0,291.70001220703125
1163,2019-06-15T20:48:59.977Z,-63.56916,44.64638166666667,1.0,319030600,0.0,274.39999389648443
1164,2019-06-10T23:30:28.616Z,-63.56915833333333,44.64638,1.0,319030600,0.0,291.70001220703125
1165,2019-06-14T00:18:45.100Z,-63.569155,44.64637833333333,1.0,319030600,0.10000000149011612,93.6999969482422
1166,2019-06-13T19:12:49.023Z,-63.56915833333333,44.64637333333334,1.0,319030600,0.0,96.3000030517578
1167,2019-06-14T19:45:58.056Z,-63.56914499999999,44.64638333333333,1.0,319030600,0.10000000149011612,278.5
1168,2019-06-14T04:03:50.492Z,-63.56915166666667,44.64638166666667,1.0,319030600,0.10000000149011612,284.20001220703125
1169,2019-06-14T04:00:49.083Z,-63.56915333333333,44.64638166666667,1.0,319030600,0.0,284.20001220703125
1170,2019-06-13T19:21:46.610Z,-63.56915,44.64638166666667,1.0,319030600,0.0,96.3000030517578
1171,2019-06-15T03:57:56.756Z,-63.56915333333333,44.64638333333333,1.0,319030600,0.10000000149011612,93.3000030517578
1172,2019-06-16T03:54:59.487Z,-63.56915833333333,44.64638333333333,1.0,319030600,0.10000000149011612,267.0
1173,2019-06-13T13:00:47.496Z,-63.569155,44.646385,1.0,319030600,0.0,278.20001220703125
1174,2019-06-12T19:57:42.508Z,-63.56915333333333,44.64638666666666,1.0,319030600,0.20000000298023224,272.39999389648443
1175,2019-06-11T00:12:28.744Z,-63.56915333333333,44.646385,1.0,319030600,0.0,291.70001220703125
1176,2019-06-11T10:42:28.218Z,-63.56915333333333,44.646385,1.0,319030600,0.0,191.0
1177,2019-06-15T11:00:57.602Z,-63.56915333333333,44.646385,1.0,319030600,0.0,90.0
1178,2019-06-15T19:46:02.468Z,-63.56915,44.64638833333333,1.0,319030600,0.10000000149011612,278.5
1179,2019-06-13T13:12:48.722Z,-63.56915166666667,44.64638833333333,1.0,319030600,0.0,278.20001220703125
1180,2019-06-15T22:43:01.178Z,-63.56915333333333,44.64638833333333,1.0,319030600,0.0,91.0999984741211
1181,2019-06-10T23:54:28.763Z,-63.569155,44.64639,1.0,319030600,0.0,291.70001220703125
1182,2019-06-11T10:33:31.844Z,-63.569155,44.64639,1.0,319030600,0.0,191.0
1183,2019-06-13T19:06:47.867Z,-63.569155,44.64639,1.0,319030600,0.10000000149011612,96.3000030517578
1184,2019-06-13T01:33:43.498Z,-63.56915666666666,44.64638833333333,1.0,319030600,0.0,276.60000610351557
1185,2019-06-15T10:03:53.203Z,-63.56915666666666,44.64638833333333,1.0,319030600,0.0,89.80000305175781
1186,2019-06-11T08:03:34.856Z,-63.56915666666666,44.64639,1.0,319030600,0.0,64.19999694824219
1187,2019-06-11T15:27:33.203Z,-63.56915666666666,44.64639,1.0,319030600,0.0,191.0
1188,2019-06-15T08:30:54.536Z,-63.56915666666666,44.64639,1.0,319030600,0.0,87.0999984741211
1189,2019-06-12T10:27:35.524Z,-63.56915833333333,44.64639,1.0,319030600,0.10000000149011612,79.4000015258789
1190,2019-06-16T10:13:02.579Z,-63.56915833333333,44.64639,1.0,319030600,0.10000000149011612,89.0
1191,2019-06-11T00:06:28.771Z,-63.56916,44.64639,1.0,319030600,0.10000000149011612,291.70001220703125
1192,2019-06-12T20:03:41.148Z,-63.56916,44.64639,1.0,319030600,0.10000000149011612,274.79998779296875
1193,2019-06-13T01:51:46.298Z,-63.56916,44.64639,1.0,319030600,0.10000000149011612,87.69999694824219
1194,2019-06-15T03:18:52.135Z,-63.56916,44.64639,1.0,319030600,0.0,96.0
1195,2019-06-12T16:00:38.005Z,-63.56916,44.64638833333333,1.0,319030600,0.10000000149011612,88.5999984741211
1196,2019-06-12T22:03:37.548Z,-63.56916,44.64638833333333,1.0,319030600,0.10000000149011612,274.29998779296875
1197,2019-06-14T02:33:50.440Z,-63.56916,44.64638833333333,1.0,319030600,0.0,97.8000030517578
1198,2019-06-14T08:48:52.083Z,-63.56916,44.64638833333333,1.0,319030600,0.6000000238418579,278.79998779296875
1199,2019-06-15T19:03:58.410Z,-63.56916,44.64638833333333,1.0,319030600,0.0,94.3000030517578
1200,2019-06-16T08:43:00.317Z,-63.56916,44.64638833333333,1.0,319030600,0.10000000149011612,273.79998779296875
1201,2019-06-11T19:33:32.748Z,-63.56916166666666,44.64638833333333,1.0,319030600,0.10000000149011612,270.60000610351557
1202,2019-06-15T22:51:58.529Z,-63.56916166666666,44.64638833333333,1.0,319030600,0.20000000298023224,91.0999984741211
1203,2019-06-10T18:57:27.442Z,-63.56916,44.64638666666666,1.0,319030600,0.0,291.70001220703125
1204,2019-06-10T20:00:30.006Z,-63.56916,44.64638666666666,1.0,319030600,0.0,291.70001220703125
1205,2019-06-15T04:00:53.635Z,-63.56916,44.64638666666666,1.0,319030600,0.10000000149011612,94.0999984741211
1206,2019-06-15T15:30:58.509Z,-63.56916,44.64638666666666,1.0,319030600,0.10000000149011612,278.5
1207,2019-06-10T15:18:24.295Z,-63.56915833333333,44.64638833333333,1.0,319030600,0.0,291.70001220703125
1208,2019-06-15T19:06:56.720Z,-63.56915833333333,44.64638833333333,1.0,319030600,0.30000001192092896,277.60000610351557
1209,2019-06-16T02:49:01.069Z,-63.56915833333333,44.64638833333333,1.0,319030600,0.10000000149011612,277.0
1210,2019-06-15T03:54:54.250Z,-63.56915833333333,44.64638666666666,1.0,319030600,0.20000000298023224,271.39999389648443
1211,2019-06-11T02:39:27.364Z,-63.56915833333333,44.646385,1.0,319030600,0.0,291.70001220703125
1212,2019-06-15T07:39:50.777Z,-63.56916166666666,44.646385,1.0,319030600,0.0,92.5
1213,2019-06-10T21:24:27.547Z,-63.56916,44.64638333333333,1.0,319030600,0.0,291.70001220703125
1214,2019-06-12T16:03:40.832Z,-63.56916166666666,44.64638333333333,1.0,319030600,0.10000000149011612,89.5999984741211
1215,2019-06-12T22:51:35.923Z,-63.56916166666666,44.64638333333333,1.0,319030600,0.0,269.5
1216,2019-06-13T08:03:43.817Z,-63.56916166666666,44.64638333333333,1.0,319030600,0.0,255.8000030517578
1217,2019-06-14T00:03:47.421Z,-63.56916500000001,44.64638333333333,1.0,319030600,0.0,93.6999969482422
1218,2019-06-14T00:15:45.259Z,-63.56916500000001,44.64638333333333,1.0,319030600,0.10000000149011612,93.6999969482422
1219,2019-06-11T00:42:33.599Z,-63.56916500000001,44.646385,1.0,319030600,0.0,291.70001220703125
1220,2019-06-14T01:48:48.151Z,-63.56916500000001,44.646385,1.0,319030600,0.10000000149011612,93.6999969482422
1221,2019-06-15T08:42:56.210Z,-63.56916500000001,44.646385,1.0,319030600,0.0,267.79998779296875
1222,2019-06-15T20:55:01.604Z,-63.56916500000001,44.646385,1.0,319030600,0.10000000149011612,274.39999389648443
1223,2019-06-16T15:52:07.136Z,-63.56916500000001,44.646385,1.0,319030600,0.0,94.5
1224,2019-06-12T16:09:40.833Z,-63.56916333333334,44.646385,1.0,319030600,0.0,82.5999984741211
1225,2019-06-13T04:12:39.337Z,-63.56916333333334,44.646385,1.0,319030600,0.10000000149011612,92.3000030517578
1226,2019-06-11T09:18:29.924Z,-63.56916166666666,44.64638666666666,1.0,319030600,0.0,191.0
1227,2019-06-13T02:03:46.458Z,-63.56916166666666,44.64638666666666,1.0,319030600,0.0,271.29998779296875
1228,2019-06-12T11:15:38.717Z,-63.56916333333334,44.64638666666666,1.0,319030600,0.20000000298023224,83.0
1229,2019-06-13T04:06:39.418Z,-63.56916333333334,44.64638666666666,1.0,319030600,0.10000000149011612,92.3000030517578
1230,2019-06-13T17:39:47.657Z,-63.56916333333334,44.64638666666666,1.0,319030600,0.0,96.3000030517578
1231,2019-06-15T04:15:53.607Z,-63.56916333333334,44.64638666666666,1.0,319030600,0.0,270.79998779296875
1232,2019-06-16T05:16:01.631Z,-63.56916333333334,44.64638666666666,1.0,319030600,0.10000000149011612,97.9000015258789
1233,2019-06-12T11:18:37.283Z,-63.56916500000001,44.64638666666666,1.0,319030600,0.10000000149011612,274.89999389648443
1234,2019-06-12T19:09:41.948Z,-63.56916500000001,44.64638666666666,1.0,319030600,0.10000000149011612,277.79998779296875
1235,2019-06-13T15:21:44.429Z,-63.56916500000001,44.64638666666666,1.0,319030600,0.0,282.70001220703125
1236,2019-06-13T18:12:46.418Z,-63.56916500000001,44.64638666666666,1.0,319030600,0.0,96.3000030517578
1237,2019-06-14T19:00:55.656Z,-63.56916500000001,44.64638666666666,1.0,319030600,0.10000000149011612,88.5
1238,2019-06-10T16:12:27.120Z,-63.56916666666667,44.64638666666666,1.0,319030600,0.0,291.70001220703125
1239,2019-06-11T01:36:28.433Z,-63.56916666666667,44.64638666666666,1.0,319030600,0.0,291.70001220703125
1240,2019-06-11T03:00:33.868Z,-63.56916666666667,44.64638666666666,1.0,319030600,0.0,291.70001220703125
1241,2019-06-11T18:36:33.573Z,-63.56916666666667,44.64638666666666,1.0,319030600,0.0,270.60000610351557
1242,2019-06-10T14:09:28.376Z,-63.56916666666667,44.646385,1.0,319030600,0.0,291.70001220703125
1243,2019-06-14T22:51:53.950Z,-63.56916666666667,44.646385,1.0,319030600,0.20000000298023224,85.4000015258789
1244,2019-06-15T03:51:55.344Z,-63.56916666666667,44.646385,1.0,319030600,0.10000000149011612,274.0
1245,2019-06-10T13:40:01.967Z,-63.56916833333333,44.646385,1.0,319030600,0.0,291.70001220703125
1246,2019-06-11T09:42:32.287Z,-63.56916833333333,44.646385,1.0,319030600,0.0,191.0
1247,2019-06-14T04:24:55.148Z,-63.56916833333333,44.646385,1.0,319030600,0.0,277.79998779296875
1248,2019-06-10T13:39:52.002Z,-63.56916999999999,44.646385,1.0,319030600,0.0,291.70001220703125
1249,2019-06-11T07:12:32.750Z,-63.56916999999999,44.646385,1.0,319030600,0.0,182.6999969482422
1250,2019-06-12T20:21:41.548Z,-63.56916999999999,44.646385,1.0,319030600,0.0,99.6999969482422
1251,2019-06-13T11:18:46.084Z,-63.56916999999999,44.646385,1.0,319030600,0.0,278.20001220703125
1252,2019-06-14T03:00:51.372Z,-63.56916999999999,44.646385,1.0,319030600,0.0,97.8000030517578
1253,2019-06-15T03:48:49.690Z,-63.56916999999999,44.646385,1.0,319030600,0.0,93.8000030517578
1254,2019-06-13T03:24:41.811Z,-63.56917166666667,44.646385,1.0,319030600,0.0,279.0
1255,2019-06-13T04:09:43.390Z,-63.56917166666667,44.646385,1.0,319030600,0.10000000149011612,92.3000030517578
1256,2019-06-11T18:45:32.587Z,-63.56917166666667,44.64638666666666,1.0,319030600,0.0,270.60000610351557
1257,2019-06-12T19:24:41.122Z,-63.56917166666667,44.64638666666666,1.0,319030600,0.10000000149011612,94.9000015258789
1258,2019-06-13T15:54:49.442Z,-63.56917166666667,44.64638666666666,1.0,319030600,0.0,96.3000030517578
1259,2019-06-10T19:06:27.389Z,-63.56916999999999,44.64638666666666,1.0,319030600,0.0,291.70001220703125
1260,2019-06-12T08:03:32.457Z,-63.56916999999999,44.64638666666666,1.0,319030600,0.10000000149011612,283.3999938964844
1261,2019-06-11T03:24:29.177Z,-63.56916833333333,44.64638666666666,1.0,319030600,0.10000000149011612,291.70001220703125
1262,2019-06-12T23:36:43.657Z,-63.56916833333333,44.64638666666666,1.0,319030600,0.10000000149011612,93.0
1263,2019-06-14T00:06:44.460Z,-63.56916833333333,44.64638666666666,1.0,319030600,0.10000000149011612,93.6999969482422
1264,2019-06-14T04:39:49.100Z,-63.56916833333333,44.64638666666666,1.0,319030600,0.0,277.79998779296875
1265,2019-06-15T00:18:54.856Z,-63.56916833333333,44.64638666666666,1.0,319030600,0.0,272.10000610351557
1266,2019-06-13T04:18:41.817Z,-63.56916833333333,44.64638833333333,1.0,319030600,0.0,92.3000030517578
1267,2019-06-14T00:12:44.246Z,-63.56916833333333,44.64638833333333,1.0,319030600,0.10000000149011612,93.6999969482422
1268,2019-06-14T20:00:50.750Z,-63.56916999999999,44.64638833333333,1.0,319030600,0.0,97.6999969482422
1269,2019-06-15T20:33:54.444Z,-63.56916999999999,44.64638833333333,1.0,319030600,0.10000000149011612,102.3000030517578
1270,2019-06-10T23:42:31.958Z,-63.56916833333333,44.64639,1.0,319030600,0.0,291.70001220703125
1271,2019-06-10T23:42:31.949Z,-63.56916833333333,44.64639,1.0,319030600,0.0,291.70001220703125
1272,2019-06-11T04:18:28.013Z,-63.56916833333333,44.64639,1.0,319030600,0.0,291.70001220703125
1273,2019-06-12T15:27:38.341Z,-63.56916833333333,44.64639,1.0,319030600,0.30000001192092896,98.1999969482422
1274,2019-06-13T05:15:45.657Z,-63.56916833333333,44.64639,1.0,319030600,0.0,267.70001220703125
1275,2019-06-14T20:39:57.709Z,-63.56916833333333,44.64639,1.0,319030600,0.10000000149011612,264.20001220703125
1276,2019-06-15T15:24:55.630Z,-63.56916833333333,44.64639,1.0,319030600,0.0,287.0
1277,2019-06-12T10:24:40.137Z,-63.56916666666667,44.64639,1.0,319030600,0.0,276.5
1278,2019-06-13T23:45:44.140Z,-63.56916666666667,44.64639,1.0,319030600,0.10000000149011612,93.6999969482422
1279,2019-06-15T05:21:55.391Z,-63.56916666666667,44.64639,1.0,319030600,0.10000000149011612,97.1999969482422
1280,2019-06-15T16:06:53.310Z,-63.56916666666667,44.64639,1.0,319030600,0.20000000298023224,92.0999984741211
1281,2019-06-15T21:03:56.455Z,-63.56916666666667,44.64639,1.0,319030600,0.10000000149011612,74.19999694824219
1282,2019-06-10T14:03:26.669Z,-63.56916500000001,44.64639,1.0,319030600,0.0,291.70001220703125
1283,2019-06-11T19:36:36.065Z,-63.56916500000001,44.64639,1.0,319030600,0.0,270.60000610351557
1284,2019-06-12T09:33:39.364Z,-63.56916500000001,44.64639,1.0,319030600,0.10000000149011612,96.5
1285,2019-06-12T21:15:39.228Z,-63.56916500000001,44.64639,1.0,319030600,0.10000000149011612,93.0
1286,2019-06-13T10:00:43.658Z,-63.56916500000001,44.64639,1.0,319030600,0.0,278.20001220703125
1287,2019-06-14T19:51:56.803Z,-63.56916500000001,44.64639,1.0,319030600,0.10000000149011612,92.8000030517578
1288,2019-06-15T18:42:59.973Z,-63.56916500000001,44.64639,1.0,319030600,0.10000000149011612,273.10000610351557
1289,2019-06-11T10:12:37.529Z,-63.56916666666667,44.64638833333333,1.0,319030600,0.0,191.0
1290,2019-06-11T14:03:31.283Z,-63.56916666666667,44.64638833333333,1.0,319030600,0.0,191.0
1291,2019-06-12T10:21:36.858Z,-63.56916500000001,44.64638833333333,1.0,319030600,0.10000000149011612,91.4000015258789
1292,2019-06-14T22:48:56.403Z,-63.56916500000001,44.64638833333333,1.0,319030600,0.20000000298023224,275.29998779296875
1293,2019-06-12T04:03:34.511Z,-63.56916333333334,44.64638833333333,1.0,319030600,0.0,298.70001220703125
1294,2019-06-12T04:21:37.652Z,-63.56916333333334,44.64638833333333,1.0,319030600,0.0,298.70001220703125
1295,2019-06-15T01:54:58.615Z,-63.56916333333334,44.64638833333333,1.0,319030600,0.0,265.70001220703125
1296,2019-06-15T19:43:02.030Z,-63.56916333333334,44.64638833333333,1.0,319030600,0.20000000298023224,104.1999969482422
1297,2019-06-12T08:57:37.530Z,-63.56916333333334,44.64639,1.0,319030600,0.0,86.5999984741211
1298,2019-06-12T19:54:44.135Z,-63.56916333333334,44.64639,1.0,319030600,0.10000000149011612,277.20001220703125
1299,2019-06-14T03:06:52.626Z,-63.56916333333334,44.64639,1.0,319030600,0.10000000149011612,284.20001220703125
1300,2019-06-14T17:42:50.217Z,-63.56916333333334,44.64639,1.0,319030600,0.0,96.0
1301,2019-06-10T13:39:42.109Z,-63.56916166666666,44.64639,1.0,319030600,0.0,291.70001220703125
1302,2019-06-11T15:18:33.870Z,-63.56916166666666,44.64639,1.0,319030600,0.0,191.0
1303,2019-06-12T04:48:35.856Z,-63.56916166666666,44.64639,1.0,319030600,0.10000000149011612,298.70001220703125
1304,2019-06-12T10:15:35.124Z,-63.56916166666666,44.64639,1.0,319030600,0.0,86.5999984741211
1305,2019-06-12T19:18:40.402Z,-63.56916166666666,44.64639,1.0,319030600,0.0,121.6999969482422
