,event_time,location.coordinates.0,location.coordinates.1,position_accuracy,mmsi,sog,cog
191,2019-07-01T20:11:02.823Z,-63.56785,44.6455,0.0,319035600,0.0,16.0
192,2019-07-01T20:14:06.699Z,-63.56785,44.6455,0.0,319035600,0.0,166.60000610351562
193,2019-07-01T20:17:02.341Z,-63.56785,44.6455,0.0,319035600,0.0,333.5
194,2019-07-01T20:20:03.742Z,-63.56785,44.6455,0.0,319035600,0.0,304.29998779296875
195,2019-07-01T22:02:04.353Z,-63.56785,44.6455,0.0,319035600,0.0,65.30000305175781
196,2019-07-01T22:08:05.735Z,-63.56785,44.6455,0.0,319035600,0.0,118.6999969482422
197,2019-07-01T22:11:02.547Z,-63.56785,44.6455,0.0,319035600,0.0,51.79999923706055
198,2019-07-01T22:53:03.345Z,-63.56785,44.6455,0.0,319035600,0.0,102.4000015258789
199,2019-07-02T01:02:04.122Z,-63.56785,44.6455,0.0,319035600,0.0,188.1999969482422
200,2019-07-02T02:44:03.551Z,-63.56785,44.6455,0.0,319035600,0.0,242.5
201,2019-07-02T02:56:04.199Z,-63.56785,44.6455,0.0,319035600,0.0,112.9000015258789
202,2019-07-02T03:02:02.847Z,-63.56785,44.6455,0.0,319035600,0.0,188.3999938964844
203,2019-07-02T03:05:02.827Z,-63.56785,44.6455,0.0,319035600,0.0,271.20001220703125
204,2019-07-02T03:08:02.161Z,-63.56785,44.6455,0.0,319035600,0.0,298.8999938964844
205,2019-07-02T05:11:03.945Z,-63.56785,44.6455,0.0,319035600,0.0,201.6000061035156
206,2019-07-02T05:20:04.581Z,-63.56785,44.6455,0.0,319035600,0.0,233.0
207,2019-07-02T05:26:03.124Z,-63.56785,44.6455,0.0,319035600,0.0,233.3999938964844
208,2019-07-02T05:35:05.222Z,-63.56785,44.6455,0.0,319035600,0.0,285.8999938964844
209,2019-07-02T05:44:03.578Z,-63.56785,44.6455,0.0,319035600,0.0,341.8999938964844
210,2019-07-02T06:26:01.974Z,-63.56785,44.6455,0.0,319035600,0.0,73.5999984741211
211,2019-07-02T06:50:04.439Z,-63.56785,44.6455,0.0,319035600,0.0,154.89999389648438
212,2019-07-02T07:02:02.607Z,-63.56785,44.6455,0.0,319035600,0.0,340.20001220703125
213,2019-07-02T07:05:03.913Z,-63.56785,44.6455,0.0,319035600,0.0,0.8999999761581421
214,2019-07-02T07:14:01.312Z,-63.56785,44.6455,0.0,319035600,0.0,230.8999938964844
215,2019-07-02T10:08:05.517Z,-63.56785,44.6455,0.0,319035600,0.0,290.79998779296875
216,2019-07-02T10:23:04.823Z,-63.56785,44.6455,0.0,319035600,0.0,149.39999389648438
217,2019-07-02T10:38:06.024Z,-63.56785,44.6455,0.0,319035600,0.0,230.1000061035156
218,2019-07-02T10:44:03.189Z,-63.56785,44.6455,0.0,319035600,0.0,61.5
219,2019-07-02T13:38:02.193Z,-63.56785,44.6455,0.0,319035600,0.0,88.19999694824219
220,2019-07-02T13:47:03.128Z,-63.56785,44.6455,0.0,319035600,0.0,227.1999969482422
221,2019-07-04T05:01:56.815Z,-63.56785,44.6455,0.0,319035600,0.0,191.5
222,2019-07-04T05:07:57.812Z,-63.56785,44.6455,0.0,319035600,0.0,338.29998779296875
223,2019-07-04T05:14:05.955Z,-63.56785,44.6455,0.0,319035600,0.0,57.9000015258789
224,2019-07-02T16:56:03.406Z,-63.56785,44.6455,0.0,319035600,0.0,71.69999694824219
225,2019-07-02T17:05:04.421Z,-63.56785,44.6455,0.0,319035600,0.0,28.899999618530273
226,2019-07-02T17:17:04.906Z,-63.56785,44.6455,0.0,319035600,0.0,114.3000030517578
227,2019-07-02T17:44:02.259Z,-63.56785,44.6455,0.0,319035600,0.0,324.8999938964844
228,2019-07-02T17:50:02.677Z,-63.56785,44.6455,0.0,319035600,0.0,324.70001220703125
229,2019-07-02T17:59:03.103Z,-63.56785,44.6455,0.0,319035600,0.0,58.0
230,2019-07-02T18:32:02.088Z,-63.56785,44.6455,0.0,319035600,0.0,248.6000061035156
231,2019-07-02T19:53:03.928Z,-63.56785,44.6455,0.0,319035600,0.0,198.0
232,2019-07-02T20:05:05.138Z,-63.56785,44.6455,0.0,319035600,0.0,255.5
233,2019-07-02T20:11:03.670Z,-63.56785,44.6455,0.0,319035600,0.0,119.8000030517578
234,2019-07-02T20:23:02.639Z,-63.56785,44.6455,0.0,319035600,0.0,249.6000061035156
235,2019-07-02T20:26:04.360Z,-63.56785,44.6455,0.0,319035600,0.0,330.29998779296875
236,2019-07-02T21:02:05.041Z,-63.56785,44.6455,0.0,319035600,0.0,348.3999938964844
237,2019-07-02T21:43:59.313Z,-63.56785,44.6455,0.0,319035600,0.0,159.3000030517578
238,2019-07-02T21:56:04.150Z,-63.56785,44.6455,0.0,319035600,0.0,294.6000061035156
239,2019-07-02T22:02:03.462Z,-63.56785,44.6455,0.0,319035600,0.0,351.1000061035156
240,2019-07-02T22:05:03.129Z,-63.56785,44.6455,0.0,319035600,0.0,58.79999923706055
241,2019-07-02T22:11:03.981Z,-63.56785,44.6455,0.0,319035600,0.0,235.8999938964844
242,2019-07-02T22:17:04.840Z,-63.56785,44.6455,0.0,319035600,0.0,309.5
243,2019-07-02T23:20:06.204Z,-63.56785,44.6455,0.0,319035600,0.0,36.70000076293945
244,2019-07-03T01:35:05.186Z,-63.56785,44.6455,0.0,319035600,0.0,234.1999969482422
245,2019-07-03T06:11:02.859Z,-63.56785,44.6455,0.0,319035600,0.0,10.600000381469727
246,2019-07-03T06:35:00.673Z,-63.56785,44.6455,0.0,319035600,0.0,149.10000610351562
247,2019-07-04T16:07:55.025Z,-63.56785,44.6455,0.0,319035600,0.0,277.10000610351557
248,2019-07-04T16:10:56.438Z,-63.56785,44.6455,0.0,319035600,0.0,279.39999389648443
249,2019-07-03T06:47:01.592Z,-63.56785,44.6455,0.0,319035600,0.0,165.8000030517578
250,2019-07-04T16:17:02.707Z,-63.56785,44.6455,0.0,319035600,0.0,257.0
251,2019-07-04T16:20:11.025Z,-63.56785,44.6455,0.0,319035600,0.0,215.3999938964844
252,2019-07-03T06:56:00.866Z,-63.56785,44.6455,0.0,319035600,0.0,209.1000061035156
253,2019-07-04T16:26:06.492Z,-63.56785,44.6455,0.0,319035600,0.0,32.5
254,2019-07-03T07:02:02.473Z,-63.56785,44.6455,0.0,319035600,0.0,79.0
255,2019-07-04T16:31:56.731Z,-63.56785,44.6455,0.0,319035600,0.0,218.8999938964844
256,2019-07-03T07:05:01.237Z,-63.56785,44.6455,0.0,319035600,0.0,114.6999969482422
257,2019-07-03T07:08:00.228Z,-63.56785,44.6455,0.0,319035600,0.0,203.6000061035156
258,2019-07-03T02:53:03.019Z,-63.56785,44.6455,0.0,319035600,0.0,229.8999938964844
259,2019-07-03T07:14:00.035Z,-63.56785,44.6455,0.0,319035600,0.0,16.299999237060547
260,2019-07-04T16:47:08.429Z,-63.56785,44.6455,0.0,319035600,0.0,236.8999938964844
261,2019-07-03T08:31:59.736Z,-63.56785,44.6455,0.0,319035600,0.0,214.6999969482422
262,2019-07-03T08:34:59.507Z,-63.56785,44.6455,0.0,319035600,0.0,269.10000610351557
263,2019-07-03T09:22:59.849Z,-63.56785,44.6455,0.0,319035600,0.0,337.6000061035156
264,2019-07-03T09:29:00.799Z,-63.56785,44.6455,0.0,319035600,0.0,4.099999904632568
265,2019-07-03T10:02:02.607Z,-63.56785,44.6455,0.0,319035600,0.0,139.30000305175778
266,2019-07-03T10:05:03.519Z,-63.56785,44.6455,0.0,319035600,0.0,203.8000030517578
267,2019-07-03T10:11:03.072Z,-63.56785,44.6455,0.0,319035600,0.0,11.100000381469727
