tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;wind;label
1375;167832;8;34.7000000000000000;-75.8000000000000000;2005-09-15 12:00:00;21.80;2.36;50881.56;65;MOVE
1375;167833;8;34.7000000000000000;-75.6000000000000000;2005-09-15 18:00:00;11.31;0.85;18283.65;65;MOVE
1375;167834;9;34.6000000000000000;-75.1000000000000000;2005-09-16 00:00:00;29.74;2.18;47068.95;60;STOP
1375;167835;9;34.7000000000000000;-74.8000000000000000;2005-09-16 06:00:00;41.82;1.37;29609.25;55;STOP
1375;167836;9;35.4000000000000000;-74.4000000000000000;2005-09-16 12:00:00;8.91;3.98;85931.95;50;STOP
1375;167837;9;36.4000000000000000;-73.6000000000000000;2005-09-16 18:00:00;6.34;6.13;132500.19;55;STOP
1375;167838;9;37.3000000000000000;-72.7000000000000000;2005-09-17 00:00:00;2.12;5.93;128170.55;55;STOP
1375;167839;9;38.7000000000000000;-71.4000000000000000;2005-09-17 06:00:00;9.72;8.93;192892.24;50;STOP
1375;167840;9;40.0000000000000000;-69.7000000000000000;2005-09-17 12:00:00;3.72;9.52;205571.35;50;STOP
1375;167841;9;41.6000000000000000;-67.3000000000000000;2005-09-17 18:00:00;0.00;12.46;269170.26;50;STOP
1375;167842;9;43.2000000000000000;-64.9000000000000000;2005-09-18 00:00:00;1.13;12.29;265476.54;45;STOP
1375;167843;9;44.8000000000000000;-62.6000000000000000;2005-09-18 06:00:00;7.42;11.85;255904.35;45;STOP
1375;167844;9;46.2000000000000000;-59.9000000000000000;2005-09-18 12:00:00;9.44;12.12;261729.26;45;STOP
1375;167845;9;47.4000000000000000;-56.2000000000000000;2005-09-18 18:00:00;3.59;14.43;311603.46;45;STOP
1375;167846;9;48.4000000000000000;-52.3000000000000000;2005-09-19 00:00:00;4.65;14.41;311230.65;45;STOP
1375;167847;9;49.0000000000000000;-48.8000000000000000;2005-09-19 06:00:00;0.57;12.29;265356.67;45;STOP
1375;167848;9;49.5000000000000000;-45.7000000000000000;2005-09-19 12:00:00;1.26;10.73;231757.32;45;STOP
1375;167849;9;50.0000000000000000;-42.1000000000000000;2005-09-19 18:00:00;6.13;12.25;264524.21;45;STOP
1375;167850;9;50.9000000000000000;-38.5000000000000000;2005-09-20 00:00:00;5.06;12.68;273798.18;45;STOP
1375;167851;9;51.5000000000000000;-34.7000000000000000;2005-09-20 06:00:00;0.49;12.64;273006.90;40;STOP
1375;167852;9;52.2000000000000000;-30.5000000000000000;2005-09-20 12:00:00;0.93;13.83;298755.19;40;STOP
1375;167853;9;52.8000000000000000;-26.5000000000000000;2005-09-20 18:00:00;4.00;12.91;278822.28;40;STOP
1375;167854;9;53.8000000000000000;-22.0000000000000000;2005-09-21 00:00:00;6.70;14.77;318973.27;40;STOP
1375;167855;9;55.3000000000000000;-17.7000000000000000;2005-09-21 06:00:00;17.34;14.98;323527.09;35;STOP
1375;167856;9;57.6000000000000000;-14.6000000000000000;2005-09-21 12:00:00;2.60;14.76;318834.44;35;STOP
1375;167857;9;59.8000000000000000;-11.9000000000000000;2005-09-21 18:00:00;10.68;13.43;290069.66;35;STOP
1375;167858;9;61.7000000000000000;-8.4000000000000000;2005-09-22 00:00:00;2.52;13.16;284171.52;35;STOP
1375;167859;9;63.6000000000000000;-4.5000000000000000;2005-09-22 06:00:00;3.77;13.44;290298.04;35;STOP
1375;167860;9;65.6000000000000000;-1.00000000000000000000;2005-09-22 12:00:00;0.00;12.87;277986.76;35;STOP
1376;167863;1;13.3000000000000000;-54.5000000000000000;2005-09-17 12:00:00;63.43;0.00;0.00;30;STOP
1376;167864;1;13.5000000000000000;-54.9000000000000000;2005-09-17 18:00:00;36.87;2.25;48647.83;35;STOP
1376;167865;1;13.9000000000000000;-55.1000000000000000;2005-09-18 00:00:00;4.76;2.29;49448.14;40;STOP
1376;167866;1;14.4000000000000000;-55.3000000000000000;2005-09-18 06:00:00;0.00;2.76;59632.97;45;STOP
1376;167867;1;14.9000000000000000;-55.5000000000000000;2005-09-18 12:00:00;5.86;2.76;59615.53;50;STOP
1376;167868;1;15.6000000000000000;-55.7000000000000000;2005-09-18 18:00:00;6.48;3.74;80739.46;55;STOP
1376;167869;2;16.2000000000000000;-55.8000000000000000;2005-09-19 00:00:00;1.85;3.13;67568.59;65;MOVE
1376;167870;2;16.7000000000000000;-55.9000000000000000;2005-09-19 06:00:00;19.65;2.62;56611.00;65;MOVE
1376;167871;2;17.2000000000000000;-56.2000000000000000;2005-09-19 12:00:00;2.73;2.97;64103.65;65;MOVE
1376;167872;2;17.5000000000000000;-56.4000000000000000;2005-09-19 18:00:00;11.31;1.83;39539.57;65;MOVE
1376;167873;2;17.7000000000000000;-56.6000000000000000;2005-09-20 00:00:00;0.00;1.42;30723.39;70;MOVE
1376;167874;2;17.9000000000000000;-56.8000000000000000;2005-09-20 06:00:00;0.00;1.42;30707.11;65;MOVE
1376;167875;3;18.1000000000000000;-57.0000000000000000;2005-09-20 12:00:00;18.43;1.42;30690.66;60;STOP
1376;167876;3;18.5000000000000000;-57.2000000000000000;2005-09-20 18:00:00;26.57;2.28;49235.14;55;STOP
1376;167877;3;18.9000000000000000;-57.2000000000000000;2005-09-21 00:00:00;11.31;2.06;44477.97;55;STOP
1376;167878;3;19.4000000000000000;-57.1000000000000000;2005-09-21 06:00:00;0.00;2.62;56581.04;50;STOP
1376;167879;3;19.9000000000000000;-57.0000000000000000;2005-09-21 12:00:00;4.97;2.62;56575.07;45;STOP
1376;167880;3;20.8000000000000000;-56.9000000000000000;2005-09-21 18:00:00;0.78;4.66;100617.00;40;STOP
1376;167881;3;22.4000000000000000;-56.7000000000000000;2005-09-22 00:00:00;11.21;8.29;179109.32;35;STOP
1376;167882;3;23.8000000000000000;-56.8000000000000000;2005-09-22 06:00:00;11.86;7.22;156008.51;35;STOP
1376;167883;3;25.2000000000000000;-57.2000000000000000;2005-09-22 12:00:00;1.01;7.45;160847.75;35;STOP
1376;167884;3;26.7000000000000000;-57.6000000000000000;2005-09-22 18:00:00;5.62;7.94;171519.76;35;STOP
1376;167885;3;28.3000000000000000;-58.2000000000000000;2005-09-23 00:00:00;24.44;8.68;187494.89;35;STOP
1376;167886;3;30.2000000000000000;-60.1000000000000000;2005-09-23 06:00:00;36.87;12.98;280369.16;35;STOP
1376;167887;3;30.5000000000000000;-62.2000000000000000;2005-09-23 12:00:00;19.44;9.46;204247.23;30;STOP
1376;167888;3;30.2000000000000000;-63.7000000000000000;2005-09-23 18:00:00;72.98;6.84;147748.02;30;STOP
1376;167889;3;29.2000000000000000;-63.8000000000000000;2005-09-24 00:00:00;64.75;5.17;111613.61;30;STOP
1376;167890;3;28.6000000000000000;-62.8000000000000000;2005-09-24 06:00:00;0.00;5.46;118014.45;25;STOP
1377;167893;1;21.3000000000000000;-69.9000000000000000;2005-09-18 00:00:00;69.44;0.00;0.00;25;STOP
1377;167894;1;21.6000000000000000;-70.7000000000000000;2005-09-18 06:00:00;0.00;4.13;89261.94;25;STOP
1377;167895;1;21.9000000000000000;-71.5000000000000000;2005-09-18 12:00:00;0.00;4.13;89102.92;30;STOP
1377;167896;1;22.2000000000000000;-72.3000000000000000;2005-09-18 18:00:00;4.61;4.12;88941.85;35;STOP
1377;167897;1;22.4000000000000000;-73.0000000000000000;2005-09-19 00:00:00;1.91;3.49;75370.56;45;STOP
1377;167898;1;22.6000000000000000;-73.8000000000000000;2005-09-19 06:00:00;1.51;3.94;85140.18;50;STOP
1377;167899;1;22.8000000000000000;-74.7000000000000000;2005-09-19 12:00:00;1.51;4.40;94963.91;55;STOP
1377;167900;1;23.1000000000000000;-75.9000000000000000;2005-09-19 18:00:00;5.29;5.89;127319.22;60;STOP
1377;167901;1;23.3000000000000000;-77.2000000000000000;2005-09-20 00:00:00;1.62;6.24;134711.94;60;STOP
1377;167902;1;23.5000000000000000;-78.8000000000000000;2005-09-20 06:00:00;0.47;7.63;164786.03;60;STOP
1377;167903;2;23.7000000000000000;-80.3000000000000000;2005-09-20 12:00:00;1.15;7.15;154450.96;70;MOVE
1377;167904;2;23.9000000000000000;-81.6000000000000000;2005-09-20 18:00:00;1.56;6.21;134116.63;85;MOVE
1377;167905;2;24.1000000000000000;-82.7000000000000000;2005-09-21 00:00:00;5.91;5.27;113930.98;95;MOVE
1377;167906;2;24.2000000000000000;-84.0000000000000000;2005-09-21 06:00:00;4.40;6.13;132369.09;110;MOVE
1377;167907;2;24.2000000000000000;-85.2000000000000000;2005-09-21 12:00:00;5.71;5.63;121707.38;120;MOVE
1377;167908;2;24.3000000000000000;-86.2000000000000000;2005-09-21 18:00:00;10.23;4.72;101991.03;145;MOVE
1377;167909;2;24.5000000000000000;-86.9000000000000000;2005-09-22 00:00:00;7.25;3.44;74290.98;150;MOVE
1377;167910;2;24.8000000000000000;-87.6000000000000000;2005-09-22 06:00:00;6.55;3.62;78213.73;155;MOVE
1377;167911;2;25.2000000000000000;-88.3000000000000000;2005-09-22 12:00:00;3.18;3.86;83394.67;140;MOVE
1377;167912;2;25.6000000000000000;-89.1000000000000000;2005-09-22 18:00:00;0.00;4.25;91844.87;125;MOVE
1377;167913;2;26.0000000000000000;-89.9000000000000000;2005-09-23 00:00:00;5.44;4.24;91610.19;120;MOVE
1377;167914;2;26.5000000000000000;-90.7000000000000000;2005-09-23 06:00:00;4.86;4.50;97242.90;115;MOVE
1377;167915;2;27.1000000000000000;-91.5000000000000000;2005-09-23 12:00:00;4.32;4.80;103708.82;115;MOVE
1377;167916;2;27.8000000000000000;-92.3000000000000000;2005-09-23 18:00:00;7.63;5.13;110860.20;110;MOVE
1377;167917;2;28.6000000000000000;-93.0000000000000000;2005-09-24 00:00:00;4.32;5.20;112332.65;105;MOVE
1377;167918;2;29.4000000000000000;-93.6000000000000000;2005-09-24 06:00:00;12.43;4.93;106386.08;100;MOVE
1377;167919;2;30.5000000000000000;-94.1000000000000000;2005-09-24 12:00:00;24.44;6.09;131458.41;65;MOVE
1377;167920;3;31.6000000000000000;-94.1000000000000000;2005-09-24 18:00:00;5.19;5.66;122314.42;45;STOP
1377;167921;3;32.7000000000000000;-94.0000000000000000;2005-09-25 00:00:00;16.61;5.68;122676.17;35;STOP
1377;167922;3;33.7000000000000000;-93.6000000000000000;2005-09-25 06:00:00;25.92;5.43;117257.74;30;STOP
1377;167923;3;34.7000000000000000;-92.5000000000000000;2005-09-25 12:00:00;2.73;6.96;150325.39;25;STOP
1377;167924;3;35.8000000000000000;-91.4000000000000000;2005-09-25 18:00:00;2.29;7.31;157915.70;25;STOP
1377;167925;3;37.0000000000000000;-90.1000000000000000;2005-09-26 00:00:00;7.26;8.20;177032.36;20;STOP
1377;167926;3;39.5000000000000000;-88.0000000000000000;2005-09-26 06:00:00;0.00;15.42;332998.53;20;STOP
1378;167931;1;18.9000000000000000;-85.6000000000000000;2005-10-01 12:00:00;71.57;0.00;0.00;25;STOP
1378;167932;1;19.1000000000000000;-86.2000000000000000;2005-10-01 18:00:00;3.37;3.10;66887.35;30;STOP
1378;167933;1;19.3000000000000000;-86.7000000000000000;2005-10-02 00:00:00;0.00;2.64;57020.47;30;STOP
1378;167934;1;19.5000000000000000;-87.2000000000000000;2005-10-02 06:00:00;1.40;2.64;56961.42;40;STOP
1378;167935;1;19.8000000000000000;-87.9000000000000000;2005-10-02 12:00:00;5.86;3.73;80536.83;35;STOP
1378;167936;1;20.3000000000000000;-88.8000000000000000;2005-10-02 18:00:00;17.74;5.06;109219.52;35;STOP
1378;167937;1;20.5000000000000000;-89.8000000000000000;2005-10-03 00:00:00;11.31;4.93;106567.07;30;STOP
1378;167938;1;20.5000000000000000;-91.0000000000000000;2005-10-03 06:00:00;15.95;5.79;124983.55;35;STOP
1378;167939;1;20.3000000000000000;-91.7000000000000000;2005-10-03 12:00:00;5.86;3.53;76268.90;40;STOP
1378;167940;1;20.1000000000000000;-92.2000000000000000;2005-10-03 18:00:00;5.10;2.63;56719.42;50;STOP
1378;167941;1;19.8000000000000000;-93.2000000000000000;2005-10-04 00:00:00;16.99;5.08;109716.05;55;STOP
1378;167942;2;19.2000000000000000;-94.1000000000000000;2005-10-04 06:00:00;3.18;5.35;115542.89;65;MOVE
1378;167943;2;18.6000000000000000;-94.9000000000000000;2005-10-04 12:00:00;8.13;4.97;107396.20;70;MOVE
1378;167944;3;17.9000000000000000;-95.6000000000000000;2005-10-04 18:00:00;3.81;4.97;107344.12;45;STOP
1378;167945;3;17.2000000000000000;-96.4000000000000000;2005-10-05 00:00:00;14.62;5.33;115117.51;30;STOP
1378;167946;3;16.9000000000000000;-97.0000000000000000;2005-10-05 06:00:00;0.00;3.33;71980.97;25;STOP
1381;167970;1;32.9000000000000000;-20.6000000000000000;2005-10-08 06:00:00;71.57;0.00;0.00;40;STOP
1381;167971;1;33.0000000000000000;-20.3000000000000000;2005-10-08 12:00:00;8.13;1.39;30120.24;45;STOP
1381;167972;1;33.1000000000000000;-20.1000000000000000;2005-10-08 18:00:00;18.43;1.00;21705.18;45;STOP
1381;167973;1;33.2000000000000000;-20.0000000000000000;2005-10-09 00:00:00;18.43;0.67;14502.19;45;STOP
1381;167974;1;33.4000000000000000;-19.6000000000000000;2005-10-09 06:00:00;26.57;2.01;43319.16;50;STOP
1381;167975;1;33.8000000000000000;-19.3000000000000000;2005-10-09 12:00:00;16.26;2.43;52443.18;55;STOP
1381;167976;2;34.1000000000000000;-18.9000000000000000;2005-10-09 18:00:00;18.43;2.30;49739.97;65;MOVE
1381;167977;3;34.3000000000000000;-18.3000000000000000;2005-10-10 00:00:00;8.13;2.75;59493.04;60;STOP
1381;167978;3;34.5000000000000000;-17.2000000000000000;2005-10-10 06:00:00;4.30;4.78;103343.87;50;STOP
1381;167979;3;34.7000000000000000;-15.3000000000000000;2005-10-10 12:00:00;9.63;8.12;175317.76;45;STOP
1381;167980;3;35.4000000000000000;-12.8000000000000000;2005-10-10 18:00:00;1.29;11.13;240508.69;35;STOP
1381;167981;3;36.1000000000000000;-10.5000000000000000;2005-10-11 00:00:00;1.67;10.26;221665.92;30;STOP
1381;167982;3;36.7000000000000000;-8.3000000000000000;2005-10-11 06:00:00;8.24;9.62;207889.98;30;STOP
1381;167983;3;37.7000000000000000;-6.0000000000000000;2005-10-11 12:00:00;0.00;10.74;232072.51;30;STOP
