tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;wind;label
1415;169056;2;27.8000000000000000;-61.5000000000000000;2008-07-11 06:00:00;20.38;3.07;66376.71;75;MOVE
1415;169057;2;28.3000000000000000;-61.8000000000000000;2008-07-11 12:00:00;0.00;2.91;62910.95;75;MOVE
1415;169058;2;28.8000000000000000;-62.1000000000000000;2008-07-11 18:00:00;9.16;2.91;62846.48;80;MOVE
1415;169059;2;29.3000000000000000;-62.3000000000000000;2008-07-12 00:00:00;23.20;2.73;58898.51;80;MOVE
1415;169060;2;29.5000000000000000;-62.5000000000000000;2008-07-12 06:00:00;45.00;1.37;29495.06;80;MOVE
1415;169061;2;29.7000000000000000;-62.5000000000000000;2008-07-12 12:00:00;0.00;1.03;22238.99;75;MOVE
1415;169062;2;29.9000000000000000;-62.5000000000000000;2008-07-12 18:00:00;90.00;1.03;22238.99;65;MOVE
1415;169063;2;29.9000000000000000;-62.4000000000000000;2008-07-13 00:00:00;135.00;0.45;9639.45;65;MOVE
1415;169064;2;29.8000000000000000;-62.5000000000000000;2008-07-13 06:00:00;71.57;0.68;14719.22;65;MOVE
1415;169065;3;29.9000000000000000;-62.7000000000000000;2008-07-13 12:00:00;18.43;1.03;22264.14;60;STOP
1415;169066;3;30.1000000000000000;-62.9000000000000000;2008-07-13 18:00:00;18.43;1.36;29419.40;55;STOP
1415;169067;3;30.5000000000000000;-63.1000000000000000;2008-07-14 00:00:00;12.09;2.24;48445.50;55;STOP
1415;169068;3;31.0000000000000000;-63.5000000000000000;2008-07-14 06:00:00;12.09;3.12;67469.86;55;STOP
1415;169069;3;31.6000000000000000;-63.8000000000000000;2008-07-14 12:00:00;8.13;3.36;72550.55;55;STOP
1415;169070;3;32.5000000000000000;-64.1000000000000000;2008-07-14 18:00:00;35.13;4.81;103992.71;60;STOP
1415;169071;3;33.5000000000000000;-63.8000000000000000;2008-07-15 00:00:00;3.86;5.31;114660.22;60;STOP
1415;169072;3;34.3000000000000000;-63.5000000000000000;2008-07-15 06:00:00;6.01;4.31;93165.19;60;STOP
1415;169073;3;35.3000000000000000;-63.0000000000000000;2008-07-15 12:00:00;2.49;5.56;120201.70;60;STOP
1415;169074;3;36.2000000000000000;-62.5000000000000000;2008-07-15 18:00:00;25.41;5.08;109776.71;60;STOP
1415;169075;3;36.7000000000000000;-61.8000000000000000;2008-07-16 00:00:00;24.23;3.88;83731.57;60;STOP
1415;169076;3;36.8000000000000000;-61.3000000000000000;2008-07-16 06:00:00;11.31;2.13;45914.41;60;STOP
1415;169077;3;36.8000000000000000;-60.9000000000000000;2008-07-16 12:00:00;68.20;1.65;35614.88;60;STOP
1415;169078;3;36.3000000000000000;-60.7000000000000000;2008-07-16 18:00:00;11.89;2.70;58397.31;60;STOP
1415;169079;3;35.7000000000000000;-60.3000000000000000;2008-07-17 00:00:00;3.18;3.51;75801.90;55;STOP
1415;169080;3;34.9000000000000000;-59.7000000000000000;2008-07-17 06:00:00;16.26;4.83;104296.96;50;STOP
1415;169081;3;34.3000000000000000;-58.9000000000000000;2008-07-17 12:00:00;16.89;4.59;99058.54;50;STOP
1415;169082;3;33.9000000000000000;-57.8000000000000000;2008-07-17 18:00:00;13.64;5.12;110618.64;50;STOP
1415;169083;3;33.7000000000000000;-56.0000000000000000;2008-07-18 00:00:00;29.97;7.77;167800.17;50;STOP
1415;169084;3;34.4000000000000000;-54.4000000000000000;2008-07-18 06:00:00;14.53;7.72;166693.65;55;STOP
1415;169085;3;35.5000000000000000;-53.0000000000000000;2008-07-18 12:00:00;4.87;8.18;176749.76;55;STOP
1415;169086;4;36.9000000000000000;-51.5000000000000000;2008-07-18 18:00:00;0.34;9.53;205784.14;65;MOVE
1415;169087;4;38.6000000000000000;-49.7000000000000000;2008-07-19 00:00:00;3.27;11.41;246520.36;65;MOVE
1415;169088;4;40.4000000000000000;-48.0000000000000000;2008-07-19 06:00:00;1.64;11.47;247648.80;65;MOVE
1415;169089;4;42.1000000000000000;-46.3000000000000000;2008-07-19 12:00:00;6.34;10.95;236486.33;65;MOVE
1415;169090;4;43.7000000000000000;-44.3000000000000000;2008-07-19 18:00:00;1.44;11.17;241215.46;65;MOVE
1415;169091;5;45.3000000000000000;-42.4000000000000000;2008-07-20 00:00:00;3.68;10.79;233137.18;60;STOP
1415;169092;5;47.6000000000000000;-40.0000000000000000;2008-07-20 06:00:00;5.12;14.58;314948.63;60;STOP
1415;169093;5;50.0000000000000000;-37.0000000000000000;2008-07-20 12:00:00;6.34;16.00;345627.30;60;STOP
1415;169094;5;53.0000000000000000;-34.0000000000000000;2008-07-20 18:00:00;10.01;18.19;392860.61;55;STOP
1415;169095;5;55.1000000000000000;-31.0000000000000000;2008-07-21 00:00:00;5.37;14.11;304705.82;50;STOP
1415;169096;5;58.5000000000000000;-27.0000000000000000;2008-07-21 06:00:00;0.00;20.81;449543.53;45;STOP
1417;169121;1;17.8000000000000000;-83.6000000000000000;2008-07-20 12:00:00;51.34;0.00;0.00;40;STOP
1417;169122;1;18.6000000000000000;-84.6000000000000000;2008-07-20 18:00:00;6.34;6.39;138097.89;40;STOP
1417;169123;1;19.8000000000000000;-85.8000000000000000;2008-07-21 00:00:00;6.84;8.50;183528.57;45;STOP
1417;169124;1;20.9000000000000000;-87.2000000000000000;2008-07-21 06:00:00;8.80;8.82;190428.79;45;STOP
1417;169125;1;21.8000000000000000;-88.8000000000000000;2008-07-21 12:00:00;2.65;8.96;193575.16;45;STOP
1417;169126;1;22.8000000000000000;-90.4000000000000000;2008-07-21 18:00:00;24.88;9.20;198640.61;45;STOP
1417;169127;1;23.0000000000000000;-92.0000000000000000;2008-07-22 00:00:00;1.62;7.66;165390.88;45;STOP
1417;169128;1;23.2000000000000000;-93.3000000000000000;2008-07-22 06:00:00;23.26;6.24;134809.77;45;STOP
1417;169129;1;23.7000000000000000;-94.1000000000000000;2008-07-22 12:00:00;4.86;4.57;98747.16;55;STOP
1417;169130;1;24.3000000000000000;-94.9000000000000000;2008-07-22 18:00:00;0.00;4.87;105143.17;60;STOP
1417;169131;2;24.9000000000000000;-95.7000000000000000;2008-07-23 00:00:00;8.13;4.85;104847.16;65;MOVE
1417;169132;2;25.4000000000000000;-96.2000000000000000;2008-07-23 06:00:00;0.00;3.47;74992.19;70;MOVE
1417;169133;2;25.9000000000000000;-96.7000000000000000;2008-07-23 12:00:00;0.00;3.47;74852.68;85;MOVE
1417;169134;2;26.4000000000000000;-97.2000000000000000;2008-07-23 18:00:00;35.54;3.46;74710.95;75;MOVE
1417;169135;2;26.5000000000000000;-97.8000000000000000;2008-07-24 00:00:00;12.34;2.81;60759.33;65;MOVE
1417;169136;3;26.7000000000000000;-98.3000000000000000;2008-07-24 06:00:00;18.00;2.52;54460.24;55;STOP
1417;169137;3;27.2000000000000000;-98.9000000000000000;2008-07-24 12:00:00;0.00;3.77;81411.97;45;STOP
1420;169210;1;13.5000000000000000;-67.4000000000000000;2008-08-25 00:00:00;50.71;0.00;0.00;25;STOP
1420;169211;1;14.4000000000000000;-68.5000000000000000;2008-08-25 06:00:00;6.82;7.19;155261.27;30;STOP
1420;169212;1;15.1000000000000000;-69.6000000000000000;2008-08-25 12:00:00;5.40;6.56;141595.55;35;STOP
1420;169213;1;15.8000000000000000;-70.5000000000000000;2008-08-25 18:00:00;2.73;5.74;123946.37;50;STOP
1420;169214;1;16.4000000000000000;-71.2000000000000000;2008-08-26 00:00:00;4.40;4.64;100218.14;60;STOP
1420;169215;2;16.9000000000000000;-71.7000000000000000;2008-08-26 06:00:00;11.31;3.56;76995.88;75;MOVE
1420;169216;2;17.5000000000000000;-72.1000000000000000;2008-08-26 12:00:00;15.71;3.66;79097.61;80;MOVE
1420;169217;2;18.1000000000000000;-72.8000000000000000;2008-08-26 18:00:00;4.40;4.62;99716.73;70;MOVE
1420;169218;3;18.4000000000000000;-73.1000000000000000;2008-08-27 00:00:00;11.31;2.13;46004.78;50;STOP
1420;169219;3;18.6000000000000000;-73.4000000000000000;2008-08-27 06:00:00;15.26;1.79;38669.38;45;STOP
1420;169220;3;18.7000000000000000;-73.7000000000000000;2008-08-27 12:00:00;15.26;1.55;33505.72;45;STOP
1420;169221;3;18.9000000000000000;-74.0000000000000000;2008-08-27 18:00:00;38.88;1.79;38623.70;45;STOP
1420;169222;3;18.8000000000000000;-75.1000000000000000;2008-08-28 00:00:00;61.61;5.38;116287.06;40;STOP
1420;169223;3;18.1000000000000000;-75.4000000000000000;2008-08-28 06:00:00;33.11;3.89;84022.79;45;STOP
1420;169224;3;17.9000000000000000;-75.7000000000000000;2008-08-28 12:00:00;45.00;1.79;38744.00;60;STOP
1420;169225;3;18.0000000000000000;-76.2000000000000000;2008-08-28 18:00:00;25.35;2.50;54047.48;60;STOP
1420;169226;3;17.8000000000000000;-77.0000000000000000;2008-08-29 00:00:00;29.98;4.05;87522.40;60;STOP
1420;169227;3;18.0000000000000000;-77.7000000000000000;2008-08-29 06:00:00;7.25;3.58;77335.21;55;STOP
1420;169228;3;18.3000000000000000;-78.4000000000000000;2008-08-29 12:00:00;8.81;3.76;81138.06;50;STOP
1420;169229;4;18.8000000000000000;-79.2000000000000000;2008-08-29 18:00:00;5.44;4.68;101011.34;65;MOVE
1420;169230;4;19.2000000000000000;-80.0000000000000000;2008-08-30 00:00:00;5.44;4.40;95145.39;75;MOVE
1420;169231;4;19.7000000000000000;-80.8000000000000000;2008-08-30 06:00:00;19.33;4.66;100631.83;85;MOVE
1420;169232;4;20.7000000000000000;-81.6000000000000000;2008-08-30 12:00:00;6.34;6.44;139045.73;110;MOVE
1420;169233;4;21.6000000000000000;-82.5000000000000000;2008-08-30 18:00:00;2.73;6.34;136843.31;125;MOVE
1420;169234;4;22.7000000000000000;-83.5000000000000000;2008-08-31 00:00:00;2.73;7.40;159896.75;120;MOVE
1420;169235;4;23.6000000000000000;-84.4000000000000000;2008-08-31 06:00:00;2.49;6.29;135948.40;105;MOVE
1420;169236;4;24.8000000000000000;-85.5000000000000000;2008-08-31 12:00:00;4.98;8.05;173927.17;100;MOVE
1420;169237;4;25.9000000000000000;-86.7000000000000000;2008-08-31 18:00:00;2.49;7.95;171758.05;95;MOVE
1420;169238;4;26.9000000000000000;-87.7000000000000000;2008-09-01 00:00:00;7.43;6.91;149277.28;95;MOVE
1420;169239;4;27.9000000000000000;-89.0000000000000000;2008-09-01 06:00:00;2.87;7.86;169804.96;95;MOVE
1420;169240;4;28.8000000000000000;-90.3000000000000000;2008-09-01 12:00:00;7.58;7.49;161858.77;95;MOVE
1420;169241;4;29.8000000000000000;-91.4000000000000000;2008-09-01 18:00:00;2.73;7.13;154082.57;85;MOVE
1420;169242;5;30.7000000000000000;-92.3000000000000000;2008-09-02 00:00:00;3.81;6.12;132242.67;60;STOP
1420;169243;5;31.4000000000000000;-93.1000000000000000;2008-09-02 06:00:00;19.07;5.04;108932.63;40;STOP
1420;169244;5;32.1000000000000000;-93.5000000000000000;2008-09-02 12:00:00;3.95;4.01;86538.85;30;STOP
1420;169245;5;32.7000000000000000;-93.9000000000000000;2008-09-02 18:00:00;33.69;3.54;76559.94;20;STOP
1420;169246;5;33.2000000000000000;-93.9000000000000000;2008-09-03 00:00:00;38.66;2.57;55597.46;20;STOP
1420;169247;5;33.7000000000000000;-94.3000000000000000;2008-09-03 06:00:00;6.34;3.09;66845.19;20;STOP
1420;169248;5;33.8000000000000000;-94.4000000000000000;2008-09-03 12:00:00;45.00;0.67;14461.08;20;STOP
1420;169249;5;34.0000000000000000;-94.4000000000000000;2008-09-03 18:00:00;45.00;1.03;22238.99;20;STOP
1420;169250;5;34.3000000000000000;-94.1000000000000000;2008-09-04 00:00:00;9.46;2.00;43300.14;15;STOP
1420;169251;5;34.8000000000000000;-93.4000000000000000;2008-09-04 06:00:00;16.31;3.93;84858.15;15;STOP
1420;169252;5;36.2000000000000000;-92.3000000000000000;2008-09-04 12:00:00;3.33;8.56;184793.11;15;STOP
1420;169253;5;38.5000000000000000;-90.7000000000000000;2008-09-04 18:00:00;14.81;13.53;292235.88;20;STOP
1420;169254;5;40.2000000000000000;-88.7000000000000000;2008-09-05 00:00:00;1.91;11.83;255537.10;20;STOP
1420;169255;5;42.2000000000000000;-86.5000000000000000;2008-09-05 06:00:00;13.22;13.36;288657.33;20;STOP
1420;169256;5;43.7000000000000000;-83.8000000000000000;2008-09-05 12:00:00;0.00;12.77;275854.64;20;STOP
1421;169258;1;19.4000000000000000;-57.3000000000000000;2008-08-28 00:00:00;59.04;0.00;0.00;30;STOP
1421;169259;1;19.7000000000000000;-57.8000000000000000;2008-08-28 06:00:00;4.40;2.88;62110.60;30;STOP
1421;169260;1;20.1000000000000000;-58.6000000000000000;2008-08-28 12:00:00;4.76;4.39;94734.32;35;STOP
1421;169261;1;20.5000000000000000;-59.6000000000000000;2008-08-28 18:00:00;3.37;5.25;113376.73;35;STOP
1421;169262;1;20.8000000000000000;-60.5000000000000000;2008-08-29 00:00:00;12.72;4.60;99409.62;40;STOP
1421;169263;1;20.9000000000000000;-61.5000000000000000;2008-08-29 06:00:00;6.82;4.84;104506.43;45;STOP
1421;169264;1;21.1000000000000000;-62.4000000000000000;2008-08-29 12:00:00;9.27;4.45;96038.61;45;STOP
1421;169265;1;21.5000000000000000;-63.4000000000000000;2008-08-29 18:00:00;11.50;5.22;112743.13;45;STOP
1421;169266;1;21.7000000000000000;-64.5000000000000000;2008-08-30 00:00:00;4.59;5.36;115878.78;45;STOP
1421;169267;1;21.8000000000000000;-65.5000000000000000;2008-08-30 06:00:00;2.42;4.81;103875.58;45;STOP
1421;169268;1;21.9000000000000000;-66.2000000000000000;2008-08-30 12:00:00;15.07;3.38;73095.43;45;STOP
1421;169269;1;22.2000000000000000;-66.9000000000000000;2008-08-30 18:00:00;10.49;3.68;79482.11;45;STOP
1421;169270;1;22.6000000000000000;-67.5000000000000000;2008-08-31 00:00:00;7.13;3.52;76046.31;50;STOP
1421;169271;1;23.1000000000000000;-68.5000000000000000;2008-08-31 06:00:00;9.46;5.40;116579.60;45;STOP
1421;169272;1;23.5000000000000000;-69.8000000000000000;2008-08-31 12:00:00;12.34;6.48;140016.02;40;STOP
1421;169273;1;23.6000000000000000;-71.0000000000000000;2008-08-31 18:00:00;12.89;5.69;122824.42;40;STOP
1421;169274;1;23.5000000000000000;-71.7000000000000000;2008-09-01 00:00:00;36.87;3.34;72214.72;45;STOP
1421;169275;1;23.2000000000000000;-72.0000000000000000;2008-09-01 06:00:00;18.43;2.10;45285.36;50;STOP
1421;169276;1;22.8000000000000000;-72.2000000000000000;2008-09-01 12:00:00;4.76;2.27;48962.77;60;STOP
1421;169277;2;22.3000000000000000;-72.4000000000000000;2008-09-01 18:00:00;33.11;2.74;59269.83;70;MOVE
1421;169278;2;21.8000000000000000;-72.3000000000000000;2008-09-02 00:00:00;56.31;2.62;56544.62;75;MOVE
1421;169279;2;21.4000000000000000;-72.7000000000000000;2008-09-02 06:00:00;8.13;2.81;60732.85;65;MOVE
1421;169280;3;21.0000000000000000;-73.0000000000000000;2008-09-02 12:00:00;50.91;2.51;54272.92;60;STOP
1421;169281;3;20.6000000000000000;-72.9000000000000000;2008-09-02 18:00:00;42.27;2.11;45676.48;55;STOP
1421;169282;3;20.4000000000000000;-72.6000000000000000;2008-09-03 00:00:00;11.31;1.78;38352.06;55;STOP
1421;169283;3;20.2000000000000000;-72.4000000000000000;2008-09-03 06:00:00;83.66;1.41;30489.59;50;STOP
1421;169284;3;20.6000000000000000;-71.9000000000000000;2008-09-03 12:00:00;45.63;3.17;68511.14;45;STOP
1421;169285;3;21.6000000000000000;-71.8000000000000000;2008-09-03 18:00:00;5.71;5.17;111677.78;50;STOP
1421;169286;3;22.7000000000000000;-71.8000000000000000;2008-09-04 00:00:00;40.60;5.66;122314.42;55;STOP
1421;169287;3;23.4000000000000000;-72.4000000000000000;2008-09-04 06:00:00;8.21;4.59;99132.39;60;STOP
1421;169288;3;24.1000000000000000;-73.2000000000000000;2008-09-04 12:00:00;1.09;5.21;112640.89;55;STOP
1421;169289;3;25.1000000000000000;-74.3000000000000000;2008-09-04 18:00:00;8.58;7.28;157264.10;55;STOP
1421;169290;3;26.1000000000000000;-75.8000000000000000;2008-09-05 00:00:00;2.56;8.66;187053.25;55;STOP
1421;169291;3;27.2000000000000000;-77.3000000000000000;2008-09-05 06:00:00;3.55;8.93;192826.58;55;STOP
1421;169292;3;28.2000000000000000;-78.5000000000000000;2008-09-05 12:00:00;43.48;7.51;162237.41;55;STOP
1421;169293;3;29.9000000000000000;-78.7000000000000000;2008-09-05 18:00:00;13.85;8.80;190028.34;60;STOP
1421;169294;3;31.5000000000000000;-79.3000000000000000;2008-09-06 00:00:00;35.30;8.65;186930.82;60;STOP
1421;169295;3;33.4000000000000000;-78.8000000000000000;2008-09-06 06:00:00;2.18;10.02;216415.97;60;STOP
1421;169296;3;35.7000000000000000;-78.1000000000000000;2008-09-06 12:00:00;16.76;12.21;263658.42;45;STOP
1421;169297;3;37.8000000000000000;-76.7000000000000000;2008-09-06 18:00:00;11.31;12.26;264726.52;45;STOP
1421;169298;3;40.0000000000000000;-74.5000000000000000;2008-09-07 00:00:00;10.84;14.35;309956.74;45;STOP
1421;169299;3;41.9000000000000000;-71.7000000000000000;2008-09-07 06:00:00;6.98;14.63;316087.39;45;STOP
1421;169300;3;43.8000000000000000;-68.0000000000000000;2008-09-07 12:00:00;3.34;17.05;368198.48;45;STOP
1421;169301;3;45.7000000000000000;-63.7000000000000000;2008-09-07 18:00:00;8.06;18.51;399840.21;45;STOP
1421;169302;3;47.0000000000000000;-59.1000000000000000;2008-09-08 00:00:00;8.08;17.66;381431.34;40;STOP
1421;169303;3;47.5000000000000000;-55.4000000000000000;2008-09-08 06:00:00;2.50;13.18;284723.83;40;STOP
1421;169304;3;47.8000000000000000;-52.1000000000000000;2008-09-08 12:00:00;0.00;11.55;249415.05;35;STOP
1422;169307;1;17.2000000000000000;-37.0000000000000000;2008-09-01 06:00:00;85.91;0.00;0.00;30;STOP
1422;169308;1;17.3000000000000000;-38.4000000000000000;2008-09-01 12:00:00;3.51;6.90;149085.62;35;STOP
1422;169309;1;17.5000000000000000;-39.9000000000000000;2008-09-01 18:00:00;4.50;7.44;160705.70;45;STOP
1422;169310;1;17.8000000000000000;-41.3000000000000000;2008-09-02 00:00:00;2.84;7.04;152048.70;45;STOP
1422;169311;1;18.2000000000000000;-42.8000000000000000;2008-09-02 06:00:00;3.50;7.63;164745.79;45;STOP
1422;169312;1;18.7000000000000000;-44.3000000000000000;2008-09-02 12:00:00;3.37;7.76;167702.32;50;STOP
1422;169313;1;19.3000000000000000;-45.8000000000000000;2008-09-02 18:00:00;3.37;7.93;171235.67;55;STOP
1422;169314;1;19.8000000000000000;-47.3000000000000000;2008-09-03 00:00:00;3.50;7.72;166719.06;55;STOP
1422;169315;1;20.2000000000000000;-48.8000000000000000;2008-09-03 06:00:00;0.00;7.54;162921.46;55;STOP
1422;169316;1;20.6000000000000000;-50.3000000000000000;2008-09-03 12:00:00;2.42;7.52;162534.67;60;STOP
1422;169317;2;21.1000000000000000;-51.9000000000000000;2008-09-03 18:00:00;6.28;8.12;175309.59;75;MOVE
1422;169318;2;21.8000000000000000;-53.5000000000000000;2008-09-04 00:00:00;1.83;8.47;182968.72;105;MOVE
1422;169319;2;22.4000000000000000;-55.0000000000000000;2008-09-04 06:00:00;1.40;7.79;168322.91;125;MOVE
1422;169320;2;23.0000000000000000;-56.4000000000000000;2008-09-04 12:00:00;6.10;7.33;158353.22;120;MOVE
1422;169321;2;23.4000000000000000;-57.7000000000000000;2008-09-04 18:00:00;8.36;6.49;140110.46;115;MOVE
1422;169322;2;23.6000000000000000;-59.0000000000000000;2008-09-05 00:00:00;8.75;6.22;134416.07;115;MOVE
1422;169323;2;23.6000000000000000;-60.4000000000000000;2008-09-05 06:00:00;3.81;6.60;142652.27;115;MOVE
1422;169324;2;23.5000000000000000;-61.9000000000000000;2008-09-05 12:00:00;7.50;7.10;153303.61;105;MOVE
1422;169325;2;23.2000000000000000;-63.4000000000000000;2008-09-05 18:00:00;3.62;7.26;156722.61;100;MOVE
1422;169326;2;22.8000000000000000;-64.9000000000000000;2008-09-06 00:00:00;1.01;7.40;159844.87;100;MOVE
1422;169327;2;22.4000000000000000;-66.3000000000000000;2008-09-06 06:00:00;3.71;6.96;150443.03;100;MOVE
1422;169328;2;21.9000000000000000;-67.7000000000000000;2008-09-06 12:00:00;2.55;7.15;154530.99;95;MOVE
1422;169329;2;21.5000000000000000;-69.0000000000000000;2008-09-06 18:00:00;4.11;6.55;141481.65;115;MOVE
1422;169330;2;21.2000000000000000;-70.3000000000000000;2008-09-07 00:00:00;8.60;6.42;138703.79;115;MOVE
1422;169331;2;21.1000000000000000;-71.6000000000000000;2008-09-07 06:00:00;0.36;6.26;135273.53;115;MOVE
1422;169332;2;21.0000000000000000;-72.8000000000000000;2008-09-07 12:00:00;4.76;5.79;125024.65;110;MOVE
1422;169333;2;21.0000000000000000;-74.0000000000000000;2008-09-07 18:00:00;4.76;5.77;124571.00;105;MOVE
1422;169334;2;21.1000000000000000;-75.2000000000000000;2008-09-08 00:00:00;4.76;5.79;125024.65;115;MOVE
1422;169335;2;21.1000000000000000;-76.5000000000000000;2008-09-08 06:00:00;0.00;6.24;134861.23;100;MOVE
1422;169336;2;21.1000000000000000;-77.8000000000000000;2008-09-08 12:00:00;4.40;6.24;134861.23;85;MOVE
1422;169337;2;21.2000000000000000;-79.1000000000000000;2008-09-08 18:00:00;9.64;6.26;135273.53;75;MOVE
1422;169338;2;21.5000000000000000;-80.3000000000000000;2008-09-09 00:00:00;10.41;5.96;128675.56;70;MOVE
1422;169339;2;22.0000000000000000;-81.4000000000000000;2008-09-09 06:00:00;2.64;5.86;126480.86;70;MOVE
1422;169340;2;22.4000000000000000;-82.4000000000000000;2008-09-09 12:00:00;3.37;5.19;112148.67;70;MOVE
1422;169341;2;22.7000000000000000;-83.3000000000000000;2008-09-09 18:00:00;11.31;4.55;98259.67;65;MOVE
1422;169342;2;23.1000000000000000;-84.0000000000000000;2008-09-10 00:00:00;3.18;3.91;84376.52;65;MOVE
1422;169343;2;23.4000000000000000;-84.6000000000000000;2008-09-10 06:00:00;7.13;3.23;69787.76;70;MOVE
1422;169344;2;23.8000000000000000;-85.2000000000000000;2008-09-10 12:00:00;0.00;3.50;75604.13;80;MOVE
1422;169345;2;24.2000000000000000;-85.8000000000000000;2008-09-10 18:00:00;6.12;3.49;75452.22;85;MOVE
1422;169346;2;24.7000000000000000;-86.4000000000000000;2008-09-11 00:00:00;10.06;3.81;82338.62;85;MOVE
1422;169347;2;25.1000000000000000;-87.1000000000000000;2008-09-11 06:00:00;5.78;3.86;83443.15;85;MOVE
1422;169348;2;25.5000000000000000;-88.0000000000000000;2008-09-11 12:00:00;5.53;4.67;100817.62;85;MOVE
1422;169349;2;25.8000000000000000;-88.9000000000000000;2008-09-11 18:00:00;3.18;4.45;96183.17;85;MOVE
1422;169350;2;26.1000000000000000;-90.0000000000000000;2008-09-12 00:00:00;0.00;5.32;114929.36;85;MOVE
1422;169351;2;26.4000000000000000;-91.1000000000000000;2008-09-12 06:00:00;9.19;5.31;114659.76;90;MOVE
1422;169352;2;26.9000000000000000;-92.2000000000000000;2008-09-12 12:00:00;6.52;5.68;122644.85;95;MOVE
1422;169353;2;27.5000000000000000;-93.2000000000000000;2008-09-12 18:00:00;14.04;5.52;119297.41;95;MOVE
1422;169354;2;28.3000000000000000;-94.0000000000000000;2008-09-13 00:00:00;8.13;5.50;118715.88;95;MOVE
1422;169355;2;29.1000000000000000;-94.6000000000000000;2008-09-13 06:00:00;10.30;4.93;106478.63;95;MOVE
1422;169356;2;30.3000000000000000;-95.2000000000000000;2008-09-13 12:00:00;22.48;6.73;145474.55;85;MOVE
