tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;wind;label
1396;168530;5;52.5000000000000000;-20.0000000000000000;2006-09-23 06:00:00;51.95;10.30;222389.85;40;STOP
1396;168531;5;50.7000000000000000;-17.7000000000000000;2006-09-23 12:00:00;10.07;11.83;255503.44;35;STOP
1396;168532;5;49.0000000000000000;-14.5000000000000000;2006-09-23 18:00:00;15.45;13.76;297226.74;35;STOP
1396;168533;5;48.0000000000000000;-10.0000000000000000;2006-09-24 00:00:00;30.96;16.19;349644.28;30;STOP
1396;168534;5;48.5000000000000000;-8.5000000000000000;2006-09-24 06:00:00;26.57;5.75;124199.53;30;STOP
1396;168535;5;49.0000000000000000;-8.0000000000000000;2006-09-24 12:00:00;26.57;3.08;66594.57;30;STOP
1396;168536;5;50.5000000000000000;-7.5000000000000000;2006-09-24 18:00:00;0.00;7.90;170615.84;25;STOP
1397;168539;1;11.9000000000000000;-22.0000000000000000;2006-09-12 12:00:00;90.00;0.00;0.00;25;STOP
1397;168540;1;11.9000000000000000;-23.2000000000000000;2006-09-12 18:00:00;0.00;6.04;130566.18;30;STOP
1397;168541;1;11.9000000000000000;-24.6000000000000000;2006-09-13 00:00:00;3.81;7.05;152327.17;30;STOP
1397;168542;1;12.0000000000000000;-26.1000000000000000;2006-09-13 06:00:00;2.19;7.57;163555.97;30;STOP
1397;168543;1;12.2000000000000000;-28.0000000000000000;2006-09-13 12:00:00;2.52;9.62;207769.70;30;STOP
1397;168544;1;12.5000000000000000;-30.0000000000000000;2006-09-13 18:00:00;3.36;10.18;219789.05;30;STOP
1397;168545;1;12.9000000000000000;-31.9000000000000000;2006-09-14 00:00:00;2.92;9.76;210845.31;35;STOP
1397;168546;1;13.2000000000000000;-33.8000000000000000;2006-09-14 06:00:00;3.56;9.65;208499.08;35;STOP
1397;168547;1;13.6000000000000000;-35.6000000000000000;2006-09-14 12:00:00;3.42;9.25;199716.77;40;STOP
1397;168548;1;14.0000000000000000;-37.0000000000000000;2006-09-14 18:00:00;1.16;7.30;157585.83;40;STOP
1397;168549;1;14.4000000000000000;-38.3000000000000000;2006-09-15 00:00:00;0.00;6.81;147025.23;40;STOP
1397;168550;1;14.8000000000000000;-39.6000000000000000;2006-09-15 06:00:00;13.15;6.80;146786.03;45;STOP
1397;168551;1;15.5000000000000000;-40.8000000000000000;2006-09-15 12:00:00;1.96;6.97;150488.32;50;STOP
1397;168552;1;16.2000000000000000;-42.1000000000000000;2006-09-15 18:00:00;5.39;7.38;159358.52;55;STOP
1397;168553;1;17.0000000000000000;-43.3000000000000000;2006-09-16 00:00:00;1.30;7.21;155769.73;60;STOP
1397;168554;1;17.7000000000000000;-44.3000000000000000;2006-09-16 06:00:00;0.00;6.09;131617.19;60;STOP
1397;168555;2;18.4000000000000000;-45.3000000000000000;2006-09-16 12:00:00;5.94;6.08;131284.34;65;MOVE
1397;168556;2;18.9000000000000000;-46.2000000000000000;2006-09-16 18:00:00;0.00;5.09;109917.69;65;MOVE
1397;168557;2;19.4000000000000000;-47.1000000000000000;2006-09-17 00:00:00;2.95;5.08;109673.75;70;MOVE
1397;168558;2;19.9000000000000000;-47.9000000000000000;2006-09-17 06:00:00;6.65;4.65;100545.23;75;MOVE
1397;168559;2;20.3000000000000000;-48.4000000000000000;2006-09-17 12:00:00;12.68;3.18;68587.81;80;MOVE
1397;168560;2;20.8000000000000000;-48.8000000000000000;2006-09-17 18:00:00;12.09;3.22;69466.47;90;MOVE
1397;168561;2;21.4000000000000000;-49.1000000000000000;2006-09-18 00:00:00;0.00;3.41;73618.70;100;MOVE
1397;168562;2;22.0000000000000000;-49.4000000000000000;2006-09-18 06:00:00;3.37;3.41;73564.90;105;MOVE
1397;168563;2;22.7000000000000000;-49.7000000000000000;2006-09-18 12:00:00;14.68;3.88;83727.97;105;MOVE
1397;168564;2;23.6000000000000000;-50.4000000000000000;2006-09-18 18:00:00;18.43;5.70;123032.66;95;MOVE
1397;168565;2;24.0000000000000000;-51.0000000000000000;2006-09-19 00:00:00;10.49;3.50;75528.46;95;MOVE
1397;168566;2;24.3000000000000000;-51.7000000000000000;2006-09-19 06:00:00;16.07;3.63;78467.63;95;MOVE
1397;168567;2;24.4000000000000000;-52.5000000000000000;2006-09-19 12:00:00;7.13;3.79;81801.90;95;MOVE
1397;168568;2;24.4000000000000000;-53.5000000000000000;2006-09-19 18:00:00;6.34;4.69;101263.18;90;MOVE
1397;168569;2;24.5000000000000000;-54.4000000000000000;2006-09-20 00:00:00;20.22;4.25;91776.87;90;MOVE
1397;168570;2;24.9000000000000000;-55.2000000000000000;2006-09-20 06:00:00;5.44;4.27;92247.75;90;MOVE
1397;168571;2;25.4000000000000000;-56.0000000000000000;2006-09-20 12:00:00;3.53;4.53;97851.45;90;MOVE
1397;168572;2;25.9000000000000000;-56.7000000000000000;2006-09-20 18:00:00;36.03;4.14;89522.57;80;MOVE
1397;168573;2;26.8000000000000000;-57.0000000000000000;2006-09-21 00:00:00;18.43;4.84;104444.35;80;MOVE
1397;168574;2;27.8000000000000000;-57.0000000000000000;2006-09-21 06:00:00;0.00;5.15;111194.93;75;MOVE
1397;168575;2;29.0000000000000000;-57.0000000000000000;2006-09-21 12:00:00;0.00;6.18;133433.91;75;MOVE
1397;168576;2;30.2000000000000000;-57.0000000000000000;2006-09-21 18:00:00;18.43;6.18;133433.91;75;MOVE
1397;168577;2;31.4000000000000000;-56.6000000000000000;2006-09-22 00:00:00;14.04;6.43;138795.18;75;MOVE
1397;168578;2;32.5000000000000000;-55.9000000000000000;2006-09-22 06:00:00;3.56;6.44;139005.24;70;MOVE
1397;168579;2;33.6000000000000000;-55.1000000000000000;2006-09-22 12:00:00;11.09;6.63;143247.89;70;MOVE
1397;168580;2;34.9000000000000000;-53.7000000000000000;2006-09-22 18:00:00;21.08;8.96;193524.31;70;MOVE
1397;168581;2;35.7000000000000000;-51.7000000000000000;2006-09-23 00:00:00;3.37;9.36;202121.78;75;MOVE
1397;168582;2;36.4000000000000000;-49.6000000000000000;2006-09-23 06:00:00;0.00;9.45;204202.96;80;MOVE
1397;168583;2;37.1000000000000000;-47.5000000000000000;2006-09-23 12:00:00;2.49;9.38;202638.72;80;MOVE
1397;168584;2;37.7000000000000000;-45.4000000000000000;2006-09-23 18:00:00;6.30;9.13;197130.20;75;MOVE
1397;168585;2;38.6000000000000000;-43.2000000000000000;2006-09-24 00:00:00;0.88;10.04;216839.59;70;MOVE
1397;168586;2;39.5000000000000000;-40.9000000000000000;2006-09-24 06:00:00;0.80;10.30;222391.10;65;MOVE
1397;168587;2;40.6000000000000000;-38.2000000000000000;2006-09-24 12:00:00;9.16;12.05;260323.09;65;MOVE
1397;168588;2;42.0000000000000000;-35.9000000000000000;2006-09-24 18:00:00;13.67;11.45;247268.05;65;MOVE
1397;168589;2;43.2000000000000000;-34.7000000000000000;2006-09-25 00:00:00;12.26;7.67;165681.71;65;MOVE
1397;168590;2;44.1000000000000000;-33.3000000000000000;2006-09-25 06:00:00;12.18;6.98;150670.61;65;MOVE
1397;168591;3;44.7000000000000000;-31.7000000000000000;2006-09-25 12:00:00;14.55;6.65;143554.26;60;STOP
1397;168592;3;44.9000000000000000;-29.8000000000000000;2006-09-25 18:00:00;3.41;7.02;151548.17;55;STOP
1397;168593;3;45.0000000000000000;-27.6000000000000000;2006-09-26 00:00:00;9.17;8.03;173480.93;50;STOP
1397;168594;3;45.5000000000000000;-25.2000000000000000;2006-09-26 06:00:00;0.46;9.07;195923.56;50;STOP
1397;168595;3;46.0000000000000000;-22.7000000000000000;2006-09-26 12:00:00;13.47;9.34;201777.25;50;STOP
1397;168596;3;47.2000000000000000;-20.1000000000000000;2006-09-26 18:00:00;5.37;11.08;239276.55;45;STOP
1397;168597;3;49.0000000000000000;-17.0000000000000000;2006-09-27 00:00:00;1.72;14.12;305002.99;45;STOP
1397;168598;3;51.3000000000000000;-13.3000000000000000;2006-09-27 06:00:00;7.23;17.00;367211.74;45;STOP
1397;168599;3;53.9000000000000000;-10.1000000000000000;2006-09-27 12:00:00;4.74;16.71;360878.44;40;STOP
1397;168600;3;56.3000000000000000;-7.6000000000000000;2006-09-27 18:00:00;0.00;14.38;310621.82;40;STOP
1398;168604;1;26.1000000000000000;-52.6000000000000000;2006-09-27 18:00:00;48.81;0.00;0.00;30;STOP
1398;168605;1;26.8000000000000000;-53.4000000000000000;2006-09-28 00:00:00;3.81;5.16;111362.36;30;STOP
1398;168606;1;27.4000000000000000;-54.0000000000000000;2006-09-28 06:00:00;11.31;4.14;89322.63;35;STOP
1398;168607;1;28.0000000000000000;-54.4000000000000000;2006-09-28 12:00:00;15.26;3.59;77472.25;40;STOP
1398;168608;1;28.6000000000000000;-54.6000000000000000;2006-09-28 18:00:00;26.57;3.22;69530.99;40;STOP
1398;168609;1;28.9000000000000000;-54.9000000000000000;2006-09-29 00:00:00;33.69;2.05;44363.59;40;STOP
1398;168610;1;29.0000000000000000;-55.4000000000000000;2006-09-29 06:00:00;15.26;2.31;49904.66;40;STOP
1398;168611;1;29.2000000000000000;-55.8000000000000000;2006-09-29 12:00:00;3.37;2.07;44776.65;45;STOP
1398;168612;1;29.5000000000000000;-56.5000000000000000;2006-09-29 18:00:00;3.37;3.50;75602.69;50;STOP
1398;168613;1;29.8000000000000000;-57.1000000000000000;2006-09-30 00:00:00;0.00;3.10;66892.40;60;STOP
1398;168614;1;30.1000000000000000;-57.7000000000000000;2006-09-30 06:00:00;5.44;3.09;66741.98;60;STOP
1398;168615;2;30.6000000000000000;-58.5000000000000000;2006-09-30 12:00:00;12.99;4.39;94783.11;65;MOVE
1398;168616;2;31.3000000000000000;-59.2000000000000000;2006-09-30 18:00:00;4.40;4.75;102540.02;70;MOVE
1398;168617;2;32.0000000000000000;-59.8000000000000000;2006-10-01 00:00:00;14.04;4.46;96353.46;75;MOVE
1398;168618;2;32.8000000000000000;-60.2000000000000000;2006-10-01 06:00:00;20.85;4.47;96557.80;75;MOVE
1398;168619;2;33.8000000000000000;-60.3000000000000000;2006-10-01 12:00:00;5.71;5.17;111582.62;70;MOVE
1398;168620;2;35.2000000000000000;-60.3000000000000000;2006-10-01 18:00:00;19.29;7.21;155672.90;70;MOVE
1398;168621;2;37.2000000000000000;-59.6000000000000000;2006-10-02 00:00:00;12.32;10.70;231087.42;65;MOVE
1398;168622;2;39.8000000000000000;-58.0000000000000000;2006-10-02 06:00:00;2.08;14.86;320872.38;65;MOVE
1398;168623;3;42.5000000000000000;-56.2000000000000000;2006-10-02 12:00:00;6.12;15.55;335909.42;60;STOP
1398;168624;3;45.5000000000000000;-53.7000000000000000;2006-10-02 18:00:00;12.32;18.00;388880.42;55;STOP
1398;168625;3;47.6000000000000000;-51.0000000000000000;2006-10-03 00:00:00;11.31;14.43;311660.75;55;STOP
1398;168626;3;48.6000000000000000;-49.0000000000000000;2006-10-03 06:00:00;2.34;8.59;185521.89;45;STOP
1398;168627;3;49.5000000000000000;-47.0000000000000000;2006-10-03 12:00:00;0.00;8.18;176793.71;35;STOP
1399;168631;1;35.5000000000000000;-74.0000000000000000;2007-05-06 12:00:00;116.57;0.00;0.00;35;STOP
1399;168632;1;35.0000000000000000;-73.0000000000000000;2007-05-06 18:00:00;1.74;4.93;106473.84;40;STOP
1399;168633;1;34.3000000000000000;-71.7000000000000000;2007-05-07 00:00:00;92.66;6.58;142122.42;50;STOP
1399;168634;2;33.3000000000000000;-72.3000000000000000;2007-05-07 06:00:00;7.70;5.75;124248.93;65;MOVE
1399;168635;2;32.3000000000000000;-73.1000000000000000;2007-05-07 12:00:00;9.71;6.20;133996.37;65;MOVE
1399;168636;2;31.5000000000000000;-74.0000000000000000;2007-05-07 18:00:00;12.58;5.69;123009.23;65;MOVE
1399;168637;3;31.0000000000000000;-74.9000000000000000;2007-05-08 00:00:00;13.80;4.72;102032.90;55;STOP
1399;168638;3;30.7000000000000000;-76.0000000000000000;2007-05-08 06:00:00;1.22;5.10;110179.08;50;STOP
1399;168639;3;30.4000000000000000;-77.2000000000000000;2007-05-08 12:00:00;14.04;5.54;119654.64;50;STOP
1399;168640;3;30.4000000000000000;-77.9000000000000000;2007-05-08 18:00:00;26.57;3.11;67134.89;50;STOP
1399;168641;3;30.6000000000000000;-78.3000000000000000;2007-05-09 00:00:00;0.00;2.05;44308.69;50;STOP
1399;168642;3;30.8000000000000000;-78.7000000000000000;2007-05-09 06:00:00;15.26;2.05;44240.35;50;STOP
1399;168643;3;30.9000000000000000;-79.2000000000000000;2007-05-09 12:00:00;11.31;2.27;49009.17;45;STOP
1399;168644;3;30.9000000000000000;-79.6000000000000000;2007-05-09 18:00:00;45.00;1.77;38164.97;40;STOP
1399;168645;3;30.7000000000000000;-79.8000000000000000;2007-05-10 00:00:00;18.43;1.36;29316.77;40;STOP
1399;168646;3;30.5000000000000000;-79.9000000000000000;2007-05-10 06:00:00;26.57;1.12;24211.08;35;STOP
1399;168647;3;30.1000000000000000;-79.9000000000000000;2007-05-10 12:00:00;14.04;2.06;44477.97;30;STOP
1399;168648;3;29.7000000000000000;-79.8000000000000000;2007-05-10 18:00:00;14.04;2.11;45510.53;30;STOP
1399;168649;3;29.4000000000000000;-79.8000000000000000;2007-05-11 00:00:00;0.00;1.54;33358.48;30;STOP
1399;168650;3;29.1000000000000000;-79.8000000000000000;2007-05-11 06:00:00;18.43;1.54;33358.48;30;STOP
1399;168651;3;28.8000000000000000;-79.7000000000000000;2007-05-11 12:00:00;15.26;1.61;34748.54;25;STOP
1399;168652;3;28.5000000000000000;-79.5000000000000000;2007-05-11 18:00:00;56.31;1.79;38647.98;25;STOP
1399;168653;3;28.5000000000000000;-79.1000000000000000;2007-05-12 00:00:00;45.00;1.81;39087.98;25;STOP
1399;168654;3;28.8000000000000000;-78.8000000000000000;2007-05-12 06:00:00;0.00;2.05;44382.03;25;STOP
1399;168655;3;29.1000000000000000;-78.5000000000000000;2007-05-12 12:00:00;14.04;2.05;44326.57;25;STOP
1399;168656;3;29.4000000000000000;-78.0000000000000000;2007-05-12 18:00:00;10.41;2.73;58871.51;25;STOP
1399;168657;3;29.7000000000000000;-77.2000000000000000;2007-05-13 00:00:00;2.12;3.90;84268.52;25;STOP
1399;168658;3;30.1000000000000000;-76.0000000000000000;2007-05-13 06:00:00;2.82;5.74;123929.02;25;STOP
1399;168659;3;30.8000000000000000;-74.2000000000000000;2007-05-13 12:00:00;6.63;8.76;189284.71;25;STOP
1399;168660;3;31.4000000000000000;-71.9000000000000000;2007-05-13 18:00:00;5.53;10.60;228920.61;25;STOP
1399;168661;3;31.8000000000000000;-69.4000000000000000;2007-05-14 00:00:00;0.00;11.15;240904.66;25;STOP
1402;168714;1;12.2000000000000000;-28.9000000000000000;2007-08-13 06:00:00;93.18;0.00;0.00;30;STOP
1402;168715;1;12.1000000000000000;-30.7000000000000000;2007-08-13 12:00:00;0.19;9.07;195982.79;30;STOP
1402;168716;1;12.0000000000000000;-32.4000000000000000;2007-08-13 18:00:00;0.64;8.57;185200.01;30;STOP
1402;168717;1;11.9000000000000000;-34.5000000000000000;2007-08-14 00:00:00;0.14;10.59;228718.76;30;STOP
1402;168718;1;11.8000000000000000;-36.5000000000000000;2007-08-14 06:00:00;2.86;10.09;217933.76;30;STOP
1402;168719;1;11.8000000000000000;-38.3000000000000000;2007-08-14 12:00:00;0.00;9.07;195920.82;35;STOP
1402;168720;1;11.8000000000000000;-40.1000000000000000;2007-08-14 18:00:00;3.58;9.07;195920.82;40;STOP
1402;168721;1;11.9000000000000000;-41.7000000000000000;2007-08-15 00:00:00;0.21;8.08;174474.75;50;STOP
1402;168722;1;12.0000000000000000;-43.4000000000000000;2007-08-15 06:00:00;6.64;8.58;185268.48;50;STOP
1402;168723;1;12.3000000000000000;-45.1000000000000000;2007-08-15 12:00:00;4.74;8.69;187783.23;50;STOP
1402;168724;1;12.8000000000000000;-47.0000000000000000;2007-08-15 18:00:00;9.55;9.89;213584.35;55;STOP
1402;168725;1;13.0000000000000000;-49.2000000000000000;2007-08-16 00:00:00;0.25;11.09;239488.62;60;STOP
1402;168726;2;13.2000000000000000;-51.3000000000000000;2007-08-16 06:00:00;3.09;10.58;228516.41;70;MOVE
1402;168727;2;13.5000000000000000;-53.3000000000000000;2007-08-16 12:00:00;0.77;10.14;218935.78;80;MOVE
1402;168728;2;13.8000000000000000;-55.5000000000000000;2007-08-16 18:00:00;2.57;11.11;240047.42;80;MOVE
1402;168729;2;14.0000000000000000;-57.7000000000000000;2007-08-17 00:00:00;0.25;11.04;238503.35;80;MOVE
1402;168730;2;14.2000000000000000;-59.8000000000000000;2007-08-17 06:00:00;0.57;10.54;227562.57;80;MOVE
1402;168731;2;14.4000000000000000;-61.7000000000000000;2007-08-17 12:00:00;6.52;9.53;205927.97;90;MOVE
1402;168732;2;14.8000000000000000;-63.5000000000000000;2007-08-17 18:00:00;8.95;9.20;198728.17;110;MOVE
1402;168733;2;14.9000000000000000;-65.1000000000000000;2007-08-18 00:00:00;0.24;7.98;172328.37;125;MOVE
1402;168734;2;15.0000000000000000;-66.6000000000000000;2007-08-18 06:00:00;12.13;7.48;161529.54;145;MOVE
1402;168735;2;15.4000000000000000;-68.0000000000000000;2007-08-18 12:00:00;2.49;7.25;156672.35;145;MOVE
1402;168736;2;15.9000000000000000;-69.5000000000000000;2007-08-18 18:00:00;10.84;7.87;169958.86;130;MOVE
1402;168737;2;16.1000000000000000;-71.0000000000000000;2007-08-19 00:00:00;3.03;7.49;161865.69;120;MOVE
1402;168738;2;16.4000000000000000;-72.6000000000000000;2007-08-19 06:00:00;2.62;8.06;174030.62;120;MOVE
1402;168739;2;16.8000000000000000;-74.3000000000000000;2007-08-19 12:00:00;3.23;8.64;186532.43;125;MOVE
1402;168740;2;17.1000000000000000;-76.0000000000000000;2007-08-19 18:00:00;2.52;8.51;183870.27;125;MOVE
1402;168741;2;17.5000000000000000;-77.8000000000000000;2007-08-20 00:00:00;9.67;9.08;196202.93;125;MOVE
1402;168742;2;17.6000000000000000;-79.8000000000000000;2007-08-20 06:00:00;3.85;9.83;212328.88;130;MOVE
1402;168743;2;17.8000000000000000;-81.5000000000000000;2007-08-20 12:00:00;0.37;8.40;181450.17;130;MOVE
1402;168744;2;18.0000000000000000;-83.3000000000000000;2007-08-20 18:00:00;0.00;8.88;191755.54;135;MOVE
1402;168745;2;18.2000000000000000;-85.1000000000000000;2007-08-21 00:00:00;6.19;8.87;191541.08;145;MOVE
1402;168746;2;18.6000000000000000;-86.9000000000000000;2007-08-21 06:00:00;3.07;9.03;195055.84;150;MOVE
1402;168747;2;18.9000000000000000;-88.7000000000000000;2007-08-21 12:00:00;0.00;8.91;192441.09;110;MOVE
1402;168748;2;19.2000000000000000;-90.5000000000000000;2007-08-21 18:00:00;6.93;8.89;192106.75;75;MOVE
1402;168749;2;19.7000000000000000;-92.2000000000000000;2007-08-22 00:00:00;3.86;8.64;186712.08;65;MOVE
1402;168750;2;20.1000000000000000;-94.0000000000000000;2007-08-22 06:00:00;2.40;8.95;193382.52;70;MOVE
1402;168751;2;20.5000000000000000;-95.5000000000000000;2007-08-22 12:00:00;14.93;7.53;162632.05;80;MOVE
1402;168752;2;20.5000000000000000;-97.3000000000000000;2007-08-22 18:00:00;0.00;8.68;187474.81;75;MOVE
1402;168753;3;20.5000000000000000;-99.0000000000000000;2007-08-23 00:00:00;0.00;8.20;177059.64;30;STOP
