tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;wind;label
1409;168872;3;14.3000000000000000;-49.0000000000000000;2007-09-28 06:00:00;45.00;1.43;30973.91;40;STOP
1409;168873;3;14.6000000000000000;-49.0000000000000000;2007-09-28 12:00:00;18.43;1.54;33358.48;35;STOP
1409;168874;3;15.8000000000000000;-49.4000000000000000;2007-09-28 18:00:00;60.95;6.49;140167.12;35;STOP
1409;168875;3;16.1000000000000000;-51.0000000000000000;2007-09-29 00:00:00;3.49;8.07;174284.18;35;STOP
1409;168876;3;16.3000000000000000;-52.6000000000000000;2007-09-29 06:00:00;10.23;7.98;172288.45;30;STOP
1409;168877;3;16.8000000000000000;-54.2000000000000000;2007-09-29 12:00:00;0.00;8.30;179373.95;30;STOP
1410;168882;1;21.8000000000000000;-94.8000000000000000;2007-09-25 18:00:00;104.04;0.00;0.00;25;STOP
1410;168883;1;21.7000000000000000;-95.2000000000000000;2007-09-26 00:00:00;97.77;1.98;42781.85;25;STOP
1410;168884;1;21.2000000000000000;-95.0000000000000000;2007-09-26 06:00:00;34.51;2.75;59325.44;25;STOP
1410;168885;1;21.0000000000000000;-94.7000000000000000;2007-09-26 12:00:00;67.38;1.77;38251.07;30;STOP
1410;168886;1;21.2000000000000000;-94.4000000000000000;2007-09-26 18:00:00;146.31;1.77;38251.07;30;STOP
1410;168887;1;21.2000000000000000;-94.7000000000000000;2007-09-27 00:00:00;75.96;1.44;31100.90;30;STOP
1410;168888;1;20.8000000000000000;-94.8000000000000000;2007-09-27 06:00:00;42.27;2.11;45673.33;30;STOP
1410;168889;1;20.6000000000000000;-95.1000000000000000;2007-09-27 12:00:00;24.23;1.77;38318.69;45;STOP
1410;168890;1;20.5000000000000000;-95.7000000000000000;2007-09-27 18:00:00;9.46;2.94;63453.34;60;STOP
1410;168891;2;20.5000000000000000;-96.3000000000000000;2007-09-28 00:00:00;0.00;2.89;62491.88;70;MOVE
1410;168892;2;20.5000000000000000;-97.1000000000000000;2007-09-28 06:00:00;0.00;3.86;83322.47;65;MOVE
1410;168893;3;20.5000000000000000;-98.0000000000000000;2007-09-28 12:00:00;15.95;4.34;93737.76;30;STOP
1410;168894;3;20.7000000000000000;-98.7000000000000000;2007-09-28 18:00:00;0.00;3.53;76177.89;20;STOP
1412;168927;1;18.0000000000000000;-60.2000000000000000;2007-10-24 00:00:00;90.00;0.00;0.00;20;STOP
1412;168928;1;18.0000000000000000;-60.7000000000000000;2007-10-24 06:00:00;11.31;2.45;52876.31;25;STOP
1412;168929;1;18.1000000000000000;-61.2000000000000000;2007-10-24 12:00:00;19.65;2.50;54018.14;25;STOP
1412;168930;1;18.4000000000000000;-61.7000000000000000;2007-10-24 18:00:00;2.73;2.89;62455.66;25;STOP
1412;168931;1;18.8000000000000000;-62.3000000000000000;2007-10-25 00:00:00;7.13;3.58;77308.33;25;STOP
1412;168932;1;19.1000000000000000;-62.9000000000000000;2007-10-25 06:00:00;17.10;3.30;71375.87;25;STOP
1412;168933;1;19.2000000000000000;-63.5000000000000000;2007-10-25 12:00:00;18.92;2.96;63998.39;25;STOP
1412;168934;1;19.1000000000000000;-64.1000000000000000;2007-10-25 18:00:00;13.74;2.96;63998.39;25;STOP
1412;168935;1;18.8000000000000000;-64.8000000000000000;2007-10-26 00:00:00;18.43;3.74;80823.01;25;STOP
1412;168936;1;18.0000000000000000;-65.7000000000000000;2007-10-26 06:00:00;2.97;6.02;130116.07;25;STOP
1412;168937;1;17.2000000000000000;-66.7000000000000000;2007-10-26 12:00:00;3.67;6.41;138371.85;25;STOP
1412;168938;1;16.5000000000000000;-67.7000000000000000;2007-10-26 18:00:00;8.43;6.10;131847.39;25;STOP
1412;168939;1;16.1000000000000000;-68.5000000000000000;2007-10-27 00:00:00;0.00;4.46;96270.73;25;STOP
1412;168940;1;15.7000000000000000;-69.3000000000000000;2007-10-27 06:00:00;0.00;4.46;96423.50;25;STOP
1412;168941;1;15.3000000000000000;-70.1000000000000000;2007-10-27 12:00:00;32.91;4.47;96572.64;25;STOP
1412;168942;1;15.4000000000000000;-71.0000000000000000;2007-10-27 18:00:00;49.97;4.50;97143.83;25;STOP
1412;168943;1;15.7000000000000000;-71.2000000000000000;2007-10-28 00:00:00;0.00;1.84;39646.14;30;STOP
1412;168944;1;16.0000000000000000;-71.4000000000000000;2007-10-28 06:00:00;0.00;1.83;39629.12;30;STOP
1412;168945;1;16.3000000000000000;-71.6000000000000000;2007-10-28 12:00:00;0.00;1.83;39611.80;40;STOP
1412;168946;1;16.6000000000000000;-71.8000000000000000;2007-10-28 18:00:00;2.73;1.83;39594.18;50;STOP
1412;168947;1;17.1000000000000000;-72.1000000000000000;2007-10-29 00:00:00;12.53;2.97;64112.07;50;STOP
1412;168948;1;18.0000000000000000;-72.4000000000000000;2007-10-29 06:00:00;4.18;4.86;105007.97;45;STOP
1412;168949;1;19.2000000000000000;-72.9000000000000000;2007-10-29 12:00:00;12.37;6.64;143461.07;40;STOP
1412;168950;1;20.2000000000000000;-73.6000000000000000;2007-10-29 18:00:00;16.35;6.17;133169.74;45;STOP
1412;168951;1;21.0000000000000000;-74.6000000000000000;2007-10-30 00:00:00;33.90;6.34;136918.14;45;STOP
1412;168952;1;21.1000000000000000;-75.8000000000000000;2007-10-30 06:00:00;21.46;5.79;125024.65;50;STOP
1412;168953;1;20.8000000000000000;-76.8000000000000000;2007-10-30 12:00:00;16.70;5.05;109070.27;40;STOP
1412;168954;1;20.8000000000000000;-77.4000000000000000;2007-10-30 18:00:00;45.00;2.89;62368.69;35;STOP
1412;168955;1;21.2000000000000000;-77.8000000000000000;2007-10-31 00:00:00;18.43;2.82;60848.19;35;STOP
1412;168956;1;21.8000000000000000;-78.1000000000000000;2007-10-31 06:00:00;10.62;3.41;73582.97;35;STOP
1412;168957;1;22.5000000000000000;-78.3000000000000000;2007-10-31 12:00:00;62.74;3.73;80515.66;45;STOP
1412;168958;1;22.6000000000000000;-78.8000000000000000;2007-10-31 18:00:00;112.38;2.43;52536.95;45;STOP
1412;168959;1;22.9000000000000000;-78.6000000000000000;2007-11-01 00:00:00;2.73;1.81;39158.63;50;STOP
1412;168960;1;23.4000000000000000;-78.3000000000000000;2007-11-01 06:00:00;0.00;2.94;63496.97;50;STOP
1412;168961;1;23.9000000000000000;-78.0000000000000000;2007-11-01 12:00:00;0.71;2.94;63441.20;50;STOP
1412;168962;1;25.1000000000000000;-77.3000000000000000;2007-11-01 18:00:00;1.35;6.99;151065.97;55;STOP
1412;168963;2;26.4000000000000000;-76.5000000000000000;2007-11-02 00:00:00;3.09;7.65;165271.92;70;MOVE
1412;168964;2;27.7000000000000000;-75.6000000000000000;2007-11-02 06:00:00;15.50;7.86;169820.14;70;MOVE
1412;168965;2;28.7000000000000000;-74.4000000000000000;2007-11-02 12:00:00;15.69;7.49;161840.38;70;MOVE
1412;168966;2;30.3000000000000000;-73.3000000000000000;2007-11-02 18:00:00;10.28;9.60;207326.35;70;MOVE
1412;168967;2;32.3000000000000000;-72.4000000000000000;2007-11-03 00:00:00;4.94;11.03;238259.64;70;MOVE
1412;168968;2;34.3000000000000000;-71.7000000000000000;2007-11-03 06:00:00;1.56;10.73;231707.93;70;MOVE
1412;168969;2;36.4000000000000000;-70.9000000000000000;2007-11-03 12:00:00;5.71;11.32;244518.70;75;MOVE
1412;168970;2;38.8000000000000000;-69.7000000000000000;2007-11-03 18:00:00;6.55;13.29;287036.76;75;MOVE
1412;168971;2;41.1000000000000000;-68.2000000000000000;2007-11-04 00:00:00;5.55;13.24;285918.14;70;MOVE
1412;168972;2;43.6000000000000000;-66.2000000000000000;2007-11-04 06:00:00;12.69;12.81;322914.16;65;MOVE
1412;168973;3;47.5000000000000000;-64.3000000000000000;2007-11-04 12:00:00;3.60;21.21;458164.26;60;STOP
1412;168974;3;51.2000000000000000;-62.2000000000000000;2007-11-04 18:00:00;6.26;20.31;438593.89;60;STOP
1412;168975;3;54.8000000000000000;-59.6000000000000000;2007-11-05 00:00:00;3.01;20.20;436403.12;60;STOP
1412;168976;3;57.9000000000000000;-57.6000000000000000;2007-11-05 06:00:00;8.52;16.95;366028.52;55;STOP
1412;168977;3;60.4000000000000000;-55.4000000000000000;2007-11-05 12:00:00;6.51;14.12;304939.62;55;STOP
1412;168978;3;62.3000000000000000;-53.3000000000000000;2007-11-05 18:00:00;8.91;11.07;239073.13;55;STOP
1412;168979;3;64.2000000000000000;-50.4000000000000000;2007-11-06 00:00:00;0.00;11.86;256267.05;45;STOP
