tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;wind;label
1468;170720;2;24.8000000000000000;-63.4000000000000000;2011-09-05 18:00:00;16.26;4.86;104896.93;110;MOVE
1468;170721;2;25.6000000000000000;-64.0000000000000000;2011-09-06 00:00:00;16.26;4.98;107504.73;120;MOVE
1468;170722;2;26.2000000000000000;-64.8000000000000000;2011-09-06 06:00:00;4.86;4.82;104184.42;115;MOVE
1468;170723;2;26.7000000000000000;-65.6000000000000000;2011-09-06 12:00:00;12.99;4.50;97129.85;105;MOVE
1468;170724;2;27.3000000000000000;-66.2000000000000000;2011-09-06 18:00:00;15.26;4.14;89357.85;95;MOVE
1468;170725;2;27.7000000000000000;-66.9000000000000000;2011-09-07 00:00:00;5.79;3.80;82128.00;85;MOVE
1468;170726;2;28.2000000000000000;-67.6000000000000000;2011-09-07 06:00:00;1.33;4.09;88422.76;85;MOVE
1468;170727;2;28.8000000000000000;-68.4000000000000000;2011-09-07 12:00:00;3.18;4.76;102774.08;80;MOVE
1468;170728;2;29.4000000000000000;-69.3000000000000000;2011-09-07 18:00:00;22.62;5.09;109987.64;80;MOVE
1468;170729;2;30.3000000000000000;-69.9000000000000000;2011-09-08 00:00:00;24.23;5.35;115600.12;80;MOVE
1468;170730;2;31.5000000000000000;-70.1000000000000000;2011-09-08 06:00:00;5.06;6.24;134791.40;80;MOVE
1468;170731;2;32.8000000000000000;-70.2000000000000000;2011-09-08 12:00:00;13.14;6.71;144859.62;80;MOVE
1468;170732;2;34.1000000000000000;-70.0000000000000000;2011-09-08 18:00:00;13.06;6.75;145739.35;80;MOVE
1468;170733;2;35.6000000000000000;-69.4000000000000000;2011-09-09 00:00:00;11.89;8.13;175547.66;80;MOVE
1468;170734;2;37.1000000000000000;-68.4000000000000000;2011-09-09 06:00:00;9.19;8.76;189311.91;75;MOVE
1468;170735;2;38.5000000000000000;-67.1000000000000000;2011-09-09 12:00:00;19.65;8.94;193075.47;75;MOVE
1468;170736;2;39.8000000000000000;-64.6000000000000000;2011-09-09 18:00:00;11.16;12.02;259539.31;75;MOVE
1468;170737;2;41.0000000000000000;-60.5000000000000000;2011-09-10 00:00:00;1.06;17.22;371895.46;75;MOVE
1468;170738;2;42.2000000000000000;-56.1000000000000000;2011-09-10 06:00:00;1.96;18.03;389380.33;75;MOVE
1468;170739;2;43.5000000000000000;-50.6000000000000000;2011-09-10 12:00:00;2.10;21.80;470983.42;75;MOVE
1468;170740;2;45.4000000000000000;-43.7000000000000000;2011-09-10 18:00:00;0.90;27.17;586799.20;75;MOVE
1468;170741;2;47.3000000000000000;-37.2000000000000000;2011-09-11 00:00:00;0.67;25.07;541562.03;70;MOVE
1468;170742;2;49.1000000000000000;-31.3000000000000000;2011-09-11 06:00:00;3.71;22.26;480733.13;70;MOVE
1468;170743;3;51.1000000000000000;-26.0000000000000000;2011-09-11 12:00:00;1.54;20.30;438435.05;60;STOP
1468;170744;3;52.8000000000000000;-21.1000000000000000;2011-09-11 18:00:00;2.46;17.84;385249.41;60;STOP
1468;170745;3;54.7000000000000000;-16.3000000000000000;2011-09-12 00:00:00;3.89;17.58;379661.03;60;STOP
1468;170746;3;56.2000000000000000;-11.6000000000000000;2011-09-12 06:00:00;3.67;15.74;339993.89;60;STOP
1468;170747;3;58.0000000000000000;-7.0000000000000000;2011-09-12 12:00:00;0.00;15.85;342300.84;60;STOP
1471;170788;1;11.5000000000000000;-35.9000000000000000;2011-09-06 18:00:00;75.96;0.00;0.00;30;STOP
1471;170789;1;11.9000000000000000;-37.5000000000000000;2011-09-07 00:00:00;0.00;8.32;179802.85;35;STOP
1471;170790;1;12.3000000000000000;-39.1000000000000000;2011-09-07 06:00:00;0.71;8.31;179554.69;40;STOP
1471;170791;1;12.8000000000000000;-41.0000000000000000;2011-09-07 12:00:00;9.03;9.89;213584.35;45;STOP
1471;170792;1;13.0000000000000000;-43.0000000000000000;2011-09-07 18:00:00;0.52;10.09;217914.08;45;STOP
1471;170793;1;13.2000000000000000;-45.2000000000000000;2011-09-08 00:00:00;5.19;11.08;239297.34;45;STOP
1471;170794;1;13.2000000000000000;-47.7000000000000000;2011-09-08 06:00:00;4.76;12.53;270641.47;45;STOP
1471;170795;1;13.0000000000000000;-50.1000000000000000;2011-09-08 12:00:00;10.47;12.08;260871.37;40;STOP
1471;170796;1;13.2000000000000000;-52.1000000000000000;2011-09-08 18:00:00;4.91;10.08;217740.35;40;STOP
1471;170797;1;13.5000000000000000;-53.7000000000000000;2011-09-09 00:00:00;4.31;8.16;176288.69;40;STOP
1471;170798;1;13.9000000000000000;-55.2000000000000000;2011-09-09 06:00:00;1.01;7.78;168039.61;40;STOP
1471;170799;1;14.3000000000000000;-56.6000000000000000;2011-09-09 12:00:00;8.83;7.29;157397.31;45;STOP
1471;170800;1;14.9000000000000000;-57.9000000000000000;2011-09-09 18:00:00;0.33;7.18;154980.26;45;STOP
1471;170801;1;15.4000000000000000;-59.0000000000000000;2011-09-10 00:00:00;6.52;6.04;130498.66;45;STOP
1471;170802;1;16.0000000000000000;-60.0000000000000000;2011-09-10 06:00:00;8.33;5.84;126134.62;45;STOP
1471;170803;1;16.9000000000000000;-61.1000000000000000;2011-09-10 12:00:00;5.71;7.14;154194.07;45;STOP
1471;170804;1;17.8000000000000000;-62.0000000000000000;2011-09-10 18:00:00;9.46;6.40;138344.87;45;STOP
1471;170805;1;18.3000000000000000;-62.7000000000000000;2011-09-11 00:00:00;5.79;4.29;92562.90;45;STOP
1471;170806;1;18.7000000000000000;-63.4000000000000000;2011-09-11 06:00:00;0.00;3.99;86178.78;50;STOP
1471;170807;1;19.1000000000000000;-64.1000000000000000;2011-09-11 12:00:00;10.06;3.98;86029.60;50;STOP
1471;170808;1;19.6000000000000000;-64.7000000000000000;2011-09-11 18:00:00;6.12;3.89;83985.25;50;STOP
1471;170809;1;20.0000000000000000;-65.3000000000000000;2011-09-12 00:00:00;7.13;3.56;76932.93;50;STOP
1471;170810;1;20.4000000000000000;-66.1000000000000000;2011-09-12 06:00:00;12.53;4.38;94593.36;50;STOP
1471;170811;1;20.6000000000000000;-66.9000000000000000;2011-09-12 12:00:00;30.96;3.99;86239.18;50;STOP
1471;170812;1;20.8000000000000000;-67.1000000000000000;2011-09-12 18:00:00;0.00;1.41;30452.42;50;STOP
1471;170813;1;21.0000000000000000;-67.3000000000000000;2011-09-13 00:00:00;11.31;1.41;30433.60;45;STOP
1471;170814;1;21.3000000000000000;-67.5000000000000000;2011-09-13 06:00:00;7.13;1.82;39280.70;45;STOP
1471;170815;1;21.7000000000000000;-67.7000000000000000;2011-09-13 12:00:00;0.00;2.27;49055.35;45;STOP
1471;170816;1;22.3000000000000000;-68.0000000000000000;2011-09-13 18:00:00;5.44;3.40;73537.54;45;STOP
1471;170817;1;23.1000000000000000;-68.5000000000000000;2011-09-14 00:00:00;0.00;4.75;102683.18;45;STOP
1471;170818;1;23.9000000000000000;-69.0000000000000000;2011-09-14 06:00:00;11.45;4.75;102531.38;50;STOP
1471;170819;1;24.7000000000000000;-69.3000000000000000;2011-09-14 12:00:00;20.56;4.35;94007.87;50;STOP
1471;170820;1;25.8000000000000000;-69.3000000000000000;2011-09-14 18:00:00;15.95;5.66;122314.42;55;STOP
1471;170821;1;27.2000000000000000;-68.9000000000000000;2011-09-15 00:00:00;1.41;7.44;160680.86;60;STOP
1471;170822;1;28.8000000000000000;-68.4000000000000000;2011-09-15 06:00:00;1.41;8.54;184559.31;60;STOP
1471;170823;1;30.9000000000000000;-67.8000000000000000;2011-09-15 12:00:00;1.87;11.14;240570.78;60;STOP
1471;170824;2;33.7000000000000000;-66.9000000000000000;2011-09-15 18:00:00;16.30;14.94;322627.48;65;MOVE
1471;170825;2;36.8000000000000000;-64.8000000000000000;2011-09-16 00:00:00;7.87;18.24;393905.44;70;MOVE
1471;170826;2;39.8000000000000000;-62.1000000000000000;2011-09-16 06:00:00;9.53;18.91;408351.26;70;MOVE
1471;170827;2;42.9000000000000000;-58.2000000000000000;2011-09-16 12:00:00;2.99;21.95;474020.87;65;MOVE
1471;170828;3;46.7000000000000000;-53.9000000000000000;2011-09-16 18:00:00;0.00;25.08;541712.88;60;STOP
1472;170832;1;20.3000000000000000;-93.9000000000000000;2011-09-06 18:00:00;90.00;0.00;0.00;30;STOP
1472;170833;1;20.3000000000000000;-93.7000000000000000;2011-09-07 00:00:00;0.00;0.97;20857.70;30;STOP
1472;170834;1;20.3000000000000000;-93.3000000000000000;2011-09-07 06:00:00;0.00;1.93;41715.39;30;STOP
1472;170835;1;20.3000000000000000;-92.9000000000000000;2011-09-07 12:00:00;0.00;1.93;41715.39;35;STOP
1472;170836;1;20.3000000000000000;-92.6000000000000000;2011-09-07 18:00:00;45.00;1.45;31286.54;40;STOP
1472;170837;1;20.2000000000000000;-92.5000000000000000;2011-09-08 00:00:00;0.00;0.71;15247.10;45;STOP
1472;170838;1;20.1000000000000000;-92.4000000000000000;2011-09-08 06:00:00;18.43;0.71;15251.69;50;STOP
1472;170839;1;19.9000000000000000;-92.3000000000000000;2011-09-08 12:00:00;26.57;1.14;24571.36;55;STOP
1472;170840;2;19.7000000000000000;-92.3000000000000000;2011-09-08 18:00:00;90.00;1.03;22238.99;65;MOVE
1472;170841;2;19.7000000000000000;-92.1000000000000000;2011-09-09 00:00:00;116.57;0.97;20937.35;65;MOVE
1472;170842;3;19.9000000000000000;-92.2000000000000000;2011-09-09 06:00:00;36.87;1.14;24576.99;55;STOP
1472;170843;3;20.0000000000000000;-92.4000000000000000;2011-09-09 12:00:00;26.57;1.10;23677.81;50;STOP
1472;170844;3;20.0000000000000000;-92.7000000000000000;2011-09-09 18:00:00;0.00;1.45;31346.71;45;STOP
1472;170845;3;20.0000000000000000;-93.0000000000000000;2011-09-10 00:00:00;0.00;1.45;31346.71;45;STOP
1472;170846;3;20.0000000000000000;-93.4000000000000000;2011-09-10 06:00:00;14.04;1.93;41795.61;45;STOP
1472;170847;3;20.1000000000000000;-93.8000000000000000;2011-09-10 12:00:00;14.04;2.00;43236.61;50;STOP
1472;170848;3;20.1000000000000000;-94.2000000000000000;2011-09-10 18:00:00;0.00;1.93;41769.00;55;STOP
1472;170849;3;20.1000000000000000;-94.7000000000000000;2011-09-11 00:00:00;8.13;2.42;52211.24;55;STOP
1472;170850;3;20.0000000000000000;-95.4000000000000000;2011-09-11 06:00:00;24.83;3.42;73959.67;50;STOP
1472;170851;3;20.3000000000000000;-96.4000000000000000;2011-09-11 12:00:00;2.66;5.07;109589.28;40;STOP
1472;170852;3;20.5000000000000000;-97.2000000000000000;2011-09-11 18:00:00;14.04;3.99;86291.60;35;STOP
1472;170853;3;20.5000000000000000;-97.8000000000000000;2011-09-12 00:00:00;0.00;2.89;62491.88;25;STOP
1473;170858;1;11.6000000000000000;-37.0000000000000000;2011-09-20 06:00:00;66.80;0.00;0.00;25;STOP
1473;170859;1;11.9000000000000000;-37.7000000000000000;2011-09-20 12:00:00;4.76;3.85;83186.76;25;STOP
1473;170860;1;12.2000000000000000;-38.6000000000000000;2011-09-20 18:00:00;3.18;4.79;103399.03;30;STOP
1473;170861;1;12.5000000000000000;-39.7000000000000000;2011-09-21 00:00:00;7.13;5.74;124053.02;40;STOP
1473;170862;1;12.7000000000000000;-41.1000000000000000;2011-09-21 06:00:00;0.54;7.11;153542.60;45;STOP
1473;170863;1;12.9000000000000000;-42.6000000000000000;2011-09-21 12:00:00;0.00;7.60;164160.51;50;STOP
1473;170864;1;13.1000000000000000;-44.1000000000000000;2011-09-21 18:00:00;2.71;7.59;164031.72;50;STOP
1473;170865;1;13.3000000000000000;-45.2000000000000000;2011-09-22 00:00:00;0.00;5.61;121141.37;50;STOP
1473;170866;1;13.5000000000000000;-46.3000000000000000;2011-09-22 06:00:00;1.01;5.60;121044.82;55;STOP
1473;170867;1;13.7000000000000000;-47.3000000000000000;2011-09-22 12:00:00;0.00;5.11;110341.33;55;STOP
1473;170868;1;13.9000000000000000;-48.3000000000000000;2011-09-22 18:00:00;1.01;5.10;110251.29;50;STOP
1473;170869;1;14.1000000000000000;-49.4000000000000000;2011-09-23 00:00:00;4.95;5.59;120746.63;45;STOP
1473;170870;1;14.4000000000000000;-50.5000000000000000;2011-09-23 06:00:00;1.22;5.70;123154.55;40;STOP
1473;170871;1;14.7000000000000000;-51.7000000000000000;2011-09-23 12:00:00;8.58;6.18;133392.63;45;STOP
1473;170872;1;15.2000000000000000;-52.9000000000000000;2011-09-23 18:00:00;5.99;6.50;140394.42;50;STOP
1473;170873;1;15.8000000000000000;-54.0000000000000000;2011-09-24 00:00:00;12.58;6.27;135437.57;45;STOP
1473;170874;1;16.5000000000000000;-54.8000000000000000;2011-09-24 06:00:00;8.71;5.35;115582.51;45;STOP
1473;170875;1;17.2000000000000000;-55.9000000000000000;2011-09-24 12:00:00;12.49;6.51;140577.47;45;STOP
1473;170876;1;17.6000000000000000;-57.0000000000000000;2011-09-24 18:00:00;3.28;5.78;124904.45;40;STOP
1473;170877;1;17.9000000000000000;-58.0000000000000000;2011-09-25 00:00:00;0.00;5.14;111030.96;40;STOP
1473;170878;1;18.2000000000000000;-59.0000000000000000;2011-09-25 06:00:00;2.66;5.13;110860.28;35;STOP
1473;170879;1;18.4000000000000000;-59.8000000000000000;2011-09-25 12:00:00;1.91;4.04;87335.80;30;STOP
1473;170880;1;18.6000000000000000;-60.5000000000000000;2011-09-25 18:00:00;34.38;3.57;77091.42;30;STOP
1473;170881;1;18.5000000000000000;-60.8000000000000000;2011-09-26 00:00:00;98.13;1.55;33523.24;25;STOP
1473;170882;1;18.3000000000000000;-60.7000000000000000;2011-09-26 06:00:00;7.13;1.14;24614.96;25;STOP
1473;170883;1;18.0000000000000000;-60.5000000000000000;2011-09-26 12:00:00;22.62;1.83;39488.83;25;STOP
1473;170884;1;17.8000000000000000;-60.2000000000000000;2011-09-26 18:00:00;0.00;1.79;38758.69;25;STOP
1473;170885;1;17.6000000000000000;-59.9000000000000000;2011-09-27 00:00:00;33.69;1.80;38787.85;25;STOP
1473;170886;1;17.6000000000000000;-59.5000000000000000;2011-09-27 06:00:00;45.00;1.96;42395.98;25;STOP
1473;170887;1;17.8000000000000000;-59.3000000000000000;2011-09-27 12:00:00;71.57;1.42;30715.27;25;STOP
1473;170888;1;18.0000000000000000;-59.4000000000000000;2011-09-27 18:00:00;18.43;1.14;24627.93;25;STOP
1473;170889;1;18.1000000000000000;-59.5000000000000000;2011-09-28 00:00:00;0.00;0.71;15343.27;30;STOP
1473;170890;1;18.2000000000000000;-59.6000000000000000;2011-09-28 06:00:00;0.00;0.71;15339.11;40;STOP
1473;170891;1;18.4000000000000000;-59.8000000000000000;2011-09-28 12:00:00;0.00;1.42;30665.68;40;STOP
1473;170892;1;18.7000000000000000;-60.1000000000000000;2011-09-28 18:00:00;0.00;2.13;45966.83;45;STOP
1473;170893;1;19.1000000000000000;-60.5000000000000000;2011-09-29 00:00:00;6.34;2.83;61229.10;50;STOP
1473;170894;1;19.6000000000000000;-60.9000000000000000;2011-09-29 06:00:00;1.15;3.22;69657.49;55;STOP
1473;170895;1;20.2000000000000000;-61.4000000000000000;2011-09-29 12:00:00;7.80;3.92;84758.87;55;STOP
1473;170896;2;21.0000000000000000;-61.9000000000000000;2011-09-29 18:00:00;1.68;4.77;103060.76;65;MOVE
1473;170897;2;21.6000000000000000;-62.3000000000000000;2011-09-30 00:00:00;7.13;3.64;78539.04;70;MOVE
1473;170898;2;22.4000000000000000;-62.7000000000000000;2011-09-30 06:00:00;9.87;4.54;98049.95;85;MOVE
1473;170899;2;23.4000000000000000;-63.0000000000000000;2011-09-30 12:00:00;2.66;5.34;115362.76;95;MOVE
1473;170900;2;24.6000000000000000;-63.3000000000000000;2011-09-30 18:00:00;14.04;6.34;136869.46;100;MOVE
1473;170901;2;25.9000000000000000;-63.3000000000000000;2011-10-01 00:00:00;4.09;6.69;144553.40;105;MOVE
1473;170902;2;27.3000000000000000;-63.2000000000000000;2011-10-01 06:00:00;0.51;7.22;155990.05;105;MOVE
1473;170903;2;28.9000000000000000;-63.1000000000000000;2011-10-01 12:00:00;2.76;8.25;178182.04;105;MOVE
1473;170904;2;30.7000000000000000;-62.9000000000000000;2011-10-01 18:00:00;4.44;9.31;201078.92;110;MOVE
1473;170905;2;32.8000000000000000;-62.5000000000000000;2011-10-02 00:00:00;0.48;10.95;236551.83;120;MOVE
1473;170906;2;35.0000000000000000;-62.1000000000000000;2011-10-02 06:00:00;1.46;11.45;247397.97;110;MOVE
1473;170907;2;37.4000000000000000;-61.6000000000000000;2011-10-02 12:00:00;4.74;12.53;270611.39;105;MOVE
1473;170908;2;40.1000000000000000;-60.8000000000000000;2011-10-02 18:00:00;7.46;14.27;308133.30;90;MOVE
1473;170909;2;42.8000000000000000;-59.6000000000000000;2011-10-03 00:00:00;13.61;14.65;316436.61;70;MOVE
1473;170910;3;45.4000000000000000;-57.6000000000000000;2011-10-03 06:00:00;23.38;15.29;330257.71;60;STOP
1473;170911;3;47.4000000000000000;-54.0000000000000000;2011-10-03 12:00:00;11.70;16.41;354425.76;50;STOP
1473;170912;3;48.9000000000000000;-49.2000000000000000;2011-10-03 18:00:00;7.23;18.20;393129.59;45;STOP
1473;170913;3;49.9000000000000000;-43.6000000000000000;2011-10-04 00:00:00;3.24;19.45;420095.73;40;STOP
1473;170914;3;50.6000000000000000;-37.8000000000000000;2011-10-04 06:00:00;0.12;19.42;419559.26;40;STOP
1473;170915;3;51.3000000000000000;-31.9000000000000000;2011-10-04 12:00:00;0.00;19.47;420453.54;40;STOP
1474;170917;1;8.3000000000000000;-17.5000000000000000;2011-09-23 00:00:00;79.38;0.00;0.00;20;STOP
1474;170918;1;8.6000000000000000;-19.1000000000000000;2011-09-23 06:00:00;4.31;8.29;179114.00;20;STOP
1474;170919;1;9.0000000000000000;-20.6000000000000000;2011-09-23 12:00:00;4.72;7.90;170724.12;25;STOP
1474;170920;1;9.5000000000000000;-22.0000000000000000;2011-09-23 18:00:00;15.04;7.56;163397.59;25;STOP
1474;170921;1;10.4000000000000000;-23.3000000000000000;2011-09-24 00:00:00;11.50;8.06;174029.99;30;STOP
1474;170922;1;11.0000000000000000;-24.7000000000000000;2011-09-24 06:00:00;19.11;7.73;166881.78;30;STOP
1474;170923;1;11.1000000000000000;-26.1000000000000000;2011-09-24 12:00:00;0.68;7.09;153190.70;35;STOP
1474;170924;1;11.2000000000000000;-27.3000000000000000;2011-09-24 18:00:00;10.49;6.08;131386.52;35;STOP
1474;170925;1;11.5000000000000000;-28.4000000000000000;2011-09-25 00:00:00;15.71;5.76;124475.32;35;STOP
1474;170926;1;12.1000000000000000;-29.4000000000000000;2011-09-25 06:00:00;2.73;5.91;127664.68;40;STOP
1474;170927;1;12.7000000000000000;-30.3000000000000000;2011-09-25 12:00:00;4.64;5.48;118339.88;40;STOP
1474;170928;1;13.2000000000000000;-31.2000000000000000;2011-09-25 18:00:00;4.64;5.20;112263.63;45;STOP
1474;170929;1;13.8000000000000000;-32.1000000000000000;2011-09-26 00:00:00;0.00;5.46;117984.50;45;STOP
1474;170930;1;14.4000000000000000;-33.0000000000000000;2011-09-26 06:00:00;6.12;5.45;117778.40;45;STOP
1474;170931;1;14.9000000000000000;-33.6000000000000000;2011-09-26 12:00:00;1.15;3.94;85190.82;50;STOP
1474;170932;1;15.3000000000000000;-34.1000000000000000;2011-09-26 18:00:00;20.22;3.23;69710.71;50;STOP
1474;170933;1;15.4000000000000000;-34.4000000000000000;2011-09-27 00:00:00;0.00;1.58;34036.06;45;STOP
1474;170934;1;15.5000000000000000;-34.7000000000000000;2011-09-27 06:00:00;7.13;1.58;34021.45;45;STOP
1474;170935;1;15.6000000000000000;-35.2000000000000000;2011-09-27 12:00:00;1.85;2.53;54704.42;40;STOP
1474;170936;1;15.7000000000000000;-35.8000000000000000;2011-09-27 18:00:00;2.34;3.02;65198.76;35;STOP
1474;170937;1;15.8000000000000000;-36.6000000000000000;2011-09-28 00:00:00;6.91;4.00;86335.11;30;STOP
1474;170938;1;16.0000000000000000;-37.4000000000000000;2011-09-28 06:00:00;2.73;4.09;88395.71;30;STOP
1474;170939;1;16.2000000000000000;-38.4000000000000000;2011-09-28 12:00:00;10.49;5.05;109123.74;35;STOP
1474;170940;1;16.6000000000000000;-39.4000000000000000;2011-09-28 18:00:00;2.64;5.35;115571.96;40;STOP
1474;170941;1;17.1000000000000000;-40.5000000000000000;2011-09-29 00:00:00;10.55;6.00;129594.36;40;STOP
1474;170942;1;17.8000000000000000;-41.5000000000000000;2011-09-29 06:00:00;13.37;6.09;131570.39;45;STOP
1474;170943;1;18.7000000000000000;-42.3000000000000000;2011-09-29 12:00:00;6.64;6.06;130965.61;45;STOP
1474;170944;1;19.7000000000000000;-43.0000000000000000;2011-09-29 18:00:00;4.03;6.17;133294.34;45;STOP
1474;170945;1;20.7000000000000000;-43.6000000000000000;2011-09-30 00:00:00;0.00;5.91;127611.15;40;STOP
1474;170946;1;21.7000000000000000;-44.2000000000000000;2011-09-30 06:00:00;5.91;5.90;127409.69;40;STOP
1474;170947;1;22.5000000000000000;-44.8000000000000000;2011-09-30 12:00:00;11.94;5.02;108324.41;45;STOP
1474;170948;1;23.2000000000000000;-45.6000000000000000;2011-09-30 18:00:00;0.58;5.23;113041.07;45;STOP
1474;170949;1;23.8000000000000000;-46.3000000000000000;2011-10-01 00:00:00;17.40;4.52;97705.03;50;STOP
1474;170950;1;24.1000000000000000;-47.0000000000000000;2011-10-01 06:00:00;3.37;3.64;78567.87;55;STOP
1474;170951;1;24.4000000000000000;-47.6000000000000000;2011-10-01 12:00:00;0.00;3.21;69376.19;60;STOP
1474;170952;1;24.8000000000000000;-48.4000000000000000;2011-10-01 18:00:00;2.60;4.27;92304.49;60;STOP
1474;170953;1;25.2000000000000000;-49.3000000000000000;2011-10-02 00:00:00;7.00;4.68;101017.52;60;STOP
1474;170954;1;25.8000000000000000;-50.3000000000000000;2011-10-02 06:00:00;7.00;5.58;120514.16;50;STOP
1474;170955;1;26.2000000000000000;-51.2000000000000000;2011-10-02 12:00:00;18.77;4.65;100342.92;40;STOP
1474;170956;1;26.3000000000000000;-52.3000000000000000;2011-10-02 18:00:00;11.53;5.10;110262.23;40;STOP
1474;170957;1;26.2000000000000000;-53.2000000000000000;2011-10-03 00:00:00;30.53;4.19;90440.89;45;STOP
1474;170958;1;25.6000000000000000;-54.0000000000000000;2011-10-03 06:00:00;4.32;4.82;104184.42;50;STOP
1474;170959;1;24.9000000000000000;-54.8000000000000000;2011-10-03 12:00:00;4.32;5.18;111944.78;55;STOP
1474;170960;1;24.3000000000000000;-55.6000000000000000;2011-10-03 18:00:00;10.30;4.85;104847.16;60;STOP
1474;170961;2;23.8000000000000000;-56.6000000000000000;2011-10-04 00:00:00;21.37;5.36;115765.84;65;MOVE
1474;170962;2;23.7000000000000000;-57.7000000000000000;2011-10-04 06:00:00;10.91;5.21;112506.33;65;MOVE
1474;170963;3;23.8000000000000000;-58.7000000000000000;2011-10-04 12:00:00;6.82;4.74;102383.38;60;STOP
1474;170964;3;24.0000000000000000;-59.6000000000000000;2011-10-04 18:00:00;14.04;4.36;94158.11;60;STOP
1474;170965;3;24.3000000000000000;-60.2000000000000000;2011-10-05 00:00:00;12.09;3.21;69418.05;60;STOP
1474;170966;3;24.7000000000000000;-60.7000000000000000;2011-10-05 06:00:00;20.38;3.12;67363.00;60;STOP
